chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path10 : 4	150200001	154600001	q31.3	gneg	q31	Path10	-	4	True	150200000	154600000	gneg	0	Path10 : 4	4	q31.3	gneg
Path10 : 4	154600001	169200001	q32.1	gpos100	q32	Path10	-	4	True	154600000	160800000	gpos100	0	Path10 : 4	4	q32	gpos100
Path10 : 4	169200001	171000001	q33	gneg	q33	Path10	-	4	True	169200000	171000000	gneg	0	Path10 : 4	4	q33	gneg
Path10 : 4	171000001	182300001	q34.1	gpos75	q34	Path10	-	4	True	171000000	175400000	gpos100	0	Path10 : 4	4	q34	gpos100
Path10 : 4	182300001	190202565	q35.1	gneg	q35	Path10	-	4	True	182300000	186200000	gpos25	0	Path10 : 4	4	q35	gneg
Path9 : 4	1	11300001	p16.1	gneg	p16	Path9	+	4	False	6000000	11300000	gneg	0	Path9 : 4	4	p16	gneg
Path9 : 4	11300001	21300001	p15.31	gpos75	p15	Path9	+	4	False	17700000	21300000	gneg	0	Path9 : 4	4	p15.3	gpos100
Path9 : 4	21300001	27700001	p15.2	gneg	p15	Path9	+	4	False	21300000	27700000	gneg	0	Path9 : 4	4	p15.2	gneg
Path9 : 4	27700001	35800001	p15.1	gpos100	p15	Path9	+	4	False	27700000	35800000	gneg	0	Path9 : 4	4	p15.1	gpos100
Path9 : 4	35800001	41200001	p14	gneg	p14	Path9	+	4	False	35800000	41200000	gneg	0	Path9 : 4	4	p14	gneg
Path9 : 4	41200001	44600001	p13	gpos50	p13	Path9	+	4	False	41200000	44600000	gpos50	0	Path9 : 4	4	p13	gpos75
Path9 : 4	44600001	48200001	p12	gneg	p12	Path9	+	4	False	44600000	48200000	gneg	0	Path9 : 4	4	p12	gneg
Path9 : 4	48200001	50000001	p11	acen	p11	Path9	+	4	False	48200000	50000000	acen	0	Path9 : 4	4	p11	acen
Path9 : 4	50000001	51800001	q11	acen	q11	Path9	+	4	False	50000000	51800000	acen	0	Path9 : 4	4	q11	acen
Path9 : 4	51800001	58500001	q12	gneg	q12	Path9	+	4	False	51800000	58500000	gneg	0	Path9 : 4	4	q12	gneg
Path9 : 4	58500001	75300001	q13.3	gpos75	q13	Path9	+	4	False	69400000	75300000	gpos100	0	Path9 : 4	4	q13	gpos100
Path9 : 4	75300001	87100001	q21.3	gneg	q21	Path9	+	4	False	86000000	87100000	gneg	0	Path9 : 4	4	q21	gneg
Path9 : 4	87100001	97900001	q22.3	gpos75	q22	Path9	+	4	False	94200000	97900000	gpos75	0	Path9 : 4	4	q22	gpos100
Path9 : 4	97900001	100100001	q23	gneg	q23	Path9	+	4	False	97900000	100100000	gneg	0	Path9 : 4	4	q23	gneg
Path9 : 4	100100001	106700001	q24	gpos50	q24	Path9	+	4	False	100100000	106700000	gpos50	0	Path9 : 4	4	q24	gpos75
Path9 : 4	106700001	113200001	q25	gneg	q25	Path9	+	4	False	106700000	113200000	gneg	0	Path9 : 4	4	q25	gneg
Path9 : 4	113200001	119900001	q26	gpos75	q26	Path9	+	4	False	113200000	119900000	gpos75	0	Path9 : 4	4	q26	gpos100
Path9 : 4	119900001	122800001	q27	gneg	q27	Path9	+	4	False	119900000	122800000	gneg	0	Path9 : 4	4	q27	gneg
Path9 : 4	122800001	138500001	q28.3	gpos100	q28	Path9	+	4	False	130100000	138500000	gpos50	0	Path9 : 4	4	q28	gpos100
Path9 : 4	138500001	140600001	q31.1	gneg	q31	Path9	+	4	False	138500000	140600000	gneg	0	Path9 : 4	4	q31.1	gneg
Path9 : 4	140600001	150200001	q31.23	gpos25	q31	Path9	+	4	False	147500000	150200000	gneg	0	Path9 : 4	4	q31.2	gpos25
Path9 : 4	150200001	154600001	q31.3	gneg	q31	Path9	+	4	False	150200000	154600000	gneg	0	Path9 : 4	4	q31.3	gneg
Path9 : 4	154600001	169200001	q32.3	gpos100	q32	Path9	+	4	False	163600000	169200000	gpos100	0	Path9 : 4	4	q32	gpos100
Path9 : 4	169200001	171000001	q33	gneg	q33	Path9	+	4	False	169200000	171000000	gneg	0	Path9 : 4	4	q33	gneg
Path9 : 4	171000001	182300001	q34.3	gpos100	q34	Path9	+	4	False	176600000	182300000	gpos75	0	Path9 : 4	4	q34	gpos100
Path9 : 4	182300001	190202565	q35.2	gpos25	q35	Path9	+	4	False	186200000	190202564	gneg	0	Path9 : 4	4	q35	gneg
Path11 : 5	1	9880077	p15.31	gneg	p15	Path11	+	5	True	6300000	9900000	gneg	0	Path11 : 5	5	p15.3	gneg
Path11 : 5	9880077	14980077	p15.2	gpos50	p15	Path11	+	5	True	9900000	15000000	gneg	0	Path11 : 5	5	p15.2	gpos75
Path11 : 5	14980077	18380077	p15.1	gneg	p15	Path11	+	5	True	15000000	18400000	gneg	0	Path11 : 5	5	p15.1	gneg
Path11 : 5	18380077	28880077	p14.1	gpos100	p14	Path11	+	5	True	24600000	28900000	gpos100	0	Path11 : 5	5	p14	gpos100
Path11 : 5	28880077	42480077	p13.1	gneg	p13	Path11	+	5	True	38400000	42500000	gneg	0	Path11 : 5	5	p13	gneg
Path11 : 5	42480077	46080077	p12	gpos50	p12	Path11	+	5	True	42500000	46100000	gpos50	0	Path11 : 5	5	p12	gpos50
Path11 : 5	46080077	48780077	p11	acen	p11	Path11	+	5	True	46100000	48800000	acen	0	Path11 : 5	5	p11	acen
Path11 : 5	48780077	51380077	q11.1	acen	q11	Path11	+	5	True	48800000	51400000	acen	0	Path11 : 5	5	q11.1	acen
Path11 : 5	51380077	59580077	q11.2	gneg	q11	Path11	+	5	True	51400000	59600000	acen	0	Path11 : 5	5	q11.2	gneg
Path11 : 5	59580077	67380077	q12.3	gpos75	q12	Path11	+	5	True	63900000	67400000	gpos75	0	Path11 : 5	5	q12	gpos75
Path11 : 5	67380077	77580077	q13.3	gneg	q13	Path11	+	5	True	74000000	77600000	gneg	0	Path11 : 5	5	q13	gneg
Path11 : 5	77580077	92969197	q14.3	gpos100	q14	Path11	+	5	True	89610128	93000000	gpos50	0	Path11 : 5	5	q14	gpos100
Path11 : 5	92969197	98869197	q15	gneg	q15	Path11	+	5	True	93000000	98900000	gneg	0	Path11 : 5	5	q15	gneg
Path11 : 5	98869197	110169197	q21.3	gpos100	q21	Path11	+	5	True	105100000	110200000	gpos100	0	Path11 : 5	5	q21	gpos100
Path11 : 5	110169197	115867614	q22.3	gneg	q22	Path11	+	5	True	115213463	115900000	gneg	0	Path11 : 5	5	q22	gneg
Path11 : 5	115867614	131155018	q23.3	gpos100	q23	Path11	+	5	True	127900000	131200000	gpos100	0	Path11 : 5	5	q23	gpos100
Path11 : 5	131155018	145055018	q31.3	gneg	q31	Path11	+	5	True	140100000	145100000	gneg	0	Path11 : 5	5	q31	gneg
Path11 : 5	145055018	150355018	q32	gpos75	q32	Path11	+	5	True	145100000	150400000	gpos75	0	Path11 : 5	5	q32	gpos25
Path11 : 5	150355018	160455018	q33.3	gneg	q33	Path11	+	5	True	156300000	160500000	gneg	0	Path11 : 5	5	q33	gneg
Path11 : 5	160455018	168955018	q34	gpos100	q34	Path11	+	5	True	160500000	169000000	gpos100	0	Path11 : 5	5	q34	gpos100
Path11 : 5	168955018	181421369	q35.3	gneg	q35	Path11	+	5	True	177100000	181466351	gneg	0	Path11 : 5	5	q35	gneg
Path12 : 5	1	9880077	p15.33	gneg	p15	Path12	-	5	True	19924	4400000	gneg	0	Path12 : 5	5	p15.3	gneg
Path12 : 5	9880077	14980077	p15.2	gpos50	p15	Path12	-	5	True	9900000	15000000	gneg	0	Path12 : 5	5	p15.2	gpos75
Path12 : 5	14980077	18380077	p15.1	gneg	p15	Path12	-	5	True	15000000	18400000	gneg	0	Path12 : 5	5	p15.1	gneg
Path12 : 5	18380077	28880077	p14.3	gpos100	p14	Path12	-	5	True	18400000	23300000	gpos100	0	Path12 : 5	5	p14	gpos100
Path12 : 5	28880077	42480077	p13.3	gneg	p13	Path12	-	5	True	28900000	33800000	gneg	0	Path12 : 5	5	p13	gneg
Path12 : 5	42480077	46080077	p12	gpos50	p12	Path12	-	5	True	42500000	46100000	gpos50	0	Path12 : 5	5	p12	gpos50
Path12 : 5	46080077	48780077	p11	acen	p11	Path12	-	5	True	46100000	48800000	acen	0	Path12 : 5	5	p11	acen
Path12 : 5	48780077	51380077	q11.1	acen	q11	Path12	-	5	True	48800000	51400000	acen	0	Path12 : 5	5	q11.1	acen
Path12 : 5	51380077	59580077	q11.2	gneg	q11	Path12	-	5	True	51400000	59600000	acen	0	Path12 : 5	5	q11.2	gneg
Path12 : 5	59580077	67380077	q12.1	gpos75	q12	Path12	-	5	True	59600000	63600000	gpos75	0	Path12 : 5	5	q12	gpos75
Path12 : 5	67380077	77580077	q13.1	gneg	q13	Path12	-	5	True	67400000	69100000	gneg	0	Path12 : 5	5	q13	gneg
Path12 : 5	77580077	101757436	q14.1	gpos50	q14	Path12	-	5	True	77600000	80425291	gpos100	0	Path12 : 5	5	q14	gpos100
Path12 : 5	101757436	107657436	q15	gneg	q15	Path12	-	5	True	93000000	98900000	gneg	0	Path12 : 5	5	q15	gneg
Path12 : 5	107657436	118957436	q21.1	gpos100	q21	Path12	-	5	True	98900000	103400000	gpos100	0	Path12 : 5	5	q21	gpos100
Path12 : 5	118957436	124655853	q22.1	gneg	q22	Path12	-	5	True	110200000	112200000	gneg	0	Path12 : 5	5	q22	gneg
Path12 : 5	124655853	127943324	q23.1	gpos100	q23	Path12	-	5	True	115900000	119187471	gpos100	0	Path12 : 5	5	q23	gpos100
Path12 : 5	127943324	128629861	q22.3	gneg	q22	Path12	-	5	True	115213463	115900000	gneg	0	Path12 : 5	5	q22	gneg
Path12 : 5	128629861	143917265	q23.1	gpos100	q23	Path12	-	5	True	115900000	119187471	gpos100	0	Path12 : 5	5	q23	gpos100
Path12 : 5	143917265	157817265	q31.1	gneg	q31	Path12	-	5	True	131200000	136900000	gneg	0	Path12 : 5	5	q31	gneg
Path12 : 5	157817265	163117265	q32	gpos75	q32	Path12	-	5	True	145100000	150400000	gpos75	0	Path12 : 5	5	q32	gpos25
Path12 : 5	163117265	173217265	q33.1	gneg	q33	Path12	-	5	True	150400000	153300000	gneg	0	Path12 : 5	5	q33	gneg
Path12 : 5	173217265	181717265	q34	gpos100	q34	Path12	-	5	True	160500000	169000000	gpos100	0	Path12 : 5	5	q34	gpos100
Path12 : 5	181717265	194183616	q35.1	gneg	q35	Path12	-	5	True	169000000	173300000	gneg	0	Path12 : 5	5	q35	gneg
Path13 : 6	1	7100001	p25.1	gneg	p25	Path13	+	6	False	4200000	7100000	gneg	0	Path13 : 6	6	p25	gneg
Path13 : 6	7100001	13400001	p24.1	gpos25	p24	Path13	+	6	False	11600000	13400000	gpos50	0	Path13 : 6	6	p24	gpos50
Path13 : 6	13400001	15200001	p23	gneg	p23	Path13	+	6	False	13400000	15200000	gneg	0	Path13 : 6	6	p23	gneg
Path13 : 6	15200001	30500001	p22.1	gpos50	p22	Path13	+	6	False	27100000	30500000	gpos75	0	Path13 : 6	6	p22	gpos75
Path13 : 6	30500001	36600001	p21.31	gneg	p21	Path13	+	6	False	33500000	36600000	gneg	0	Path13 : 6	6	p21.3	gneg
Path13 : 6	36600001	40500001	p21.2	gpos25	p21	Path13	+	6	False	36600000	40500000	gneg	0	Path13 : 6	6	p21.2	gpos25
Path13 : 6	40500001	46200001	p21.1	gneg	p21	Path13	+	6	False	40500000	46200000	gneg	0	Path13 : 6	6	p21.1	gneg
Path13 : 6	46200001	57200001	p12.1	gpos100	p12	Path13	+	6	False	53000000	57200000	gpos100	0	Path13 : 6	6	p12	gpos75
Path13 : 6	57200001	58500001	p11.2	gneg	p11	Path13	+	6	False	57200000	58500000	acen	0	Path13 : 6	6	p11.2	gneg
Path13 : 6	58500001	59800001	p11.1	acen	p11	Path13	+	6	False	58500000	59800000	acen	0	Path13 : 6	6	p11.1	acen
Path13 : 6	59800001	62700001	q11.2	gneg	q11	Path13	+	6	False	62600000	62700000	acen	0	Path13 : 6	6	q11	acen
Path13 : 6	62700001	69200001	q12	gpos100	q12	Path13	+	6	False	62700000	69200000	gpos100	0	Path13 : 6	6	q12	gpos75
Path13 : 6	69200001	75200001	q13	gneg	q13	Path13	+	6	False	69200000	75200000	gneg	0	Path13 : 6	6	q13	gneg
Path13 : 6	75200001	87300001	q14.3	gpos50	q14	Path13	+	6	False	84200000	87300000	gpos50	0	Path13 : 6	6	q14	gpos75
Path13 : 6	87300001	92500001	q15	gneg	q15	Path13	+	6	False	87300000	92500000	gneg	0	Path13 : 6	6	q15	gneg
Path13 : 6	92500001	105000001	q16.3	gpos100	q16	Path13	+	6	False	100000000	105000000	gpos100	0	Path13 : 6	6	q16	gpos100
Path13 : 6	105000001	114200001	q21	gneg	q21	Path13	+	6	False	105000000	114200000	gneg	0	Path13 : 6	6	q21	gneg
Path13 : 6	114200001	130000001	q22.33	gpos75	q22	Path13	+	6	False	126800000	130000000	gpos75	0	Path13 : 6	6	q22	gpos100
Path13 : 6	130000001	138300001	q23.3	gneg	q23	Path13	+	6	False	134700000	138300000	gneg	0	Path13 : 6	6	q23	gneg
Path13 : 6	138300001	148500001	q24.3	gpos75	q24	Path13	+	6	False	145100000	148500000	gpos75	0	Path13 : 6	6	q24	gpos100
Path13 : 6	148500001	160600001	q25.3	gneg	q25	Path13	+	6	False	155200000	160600000	gneg	0	Path13 : 6	6	q25	gneg
Path13 : 6	160600001	164100001	q26	gpos50	q26	Path13	+	6	False	160600000	164100000	gpos50	0	Path13 : 6	6	q26	gpos100
Path13 : 6	164100001	170739898	q27	gneg	q27	Path13	+	6	False	164100000	170739897	gneg	0	Path13 : 6	6	q27	gneg
Path14 : 6	1	7100001	p25.3	gneg	p25	Path14	-	6	True	0	2300000	gneg	0	Path14 : 6	6	p25	gneg
Path14 : 6	7100001	13400001	p24.3	gpos50	p24	Path14	-	6	True	7100000	10600000	gpos25	0	Path14 : 6	6	p24	gpos50
Path14 : 6	13400001	15200001	p23	gneg	p23	Path14	-	6	True	13400000	15200000	gneg	0	Path14 : 6	6	p23	gneg
Path14 : 6	15200001	30500001	p22.3	gpos75	p22	Path14	-	6	True	15200000	25200000	gpos50	0	Path14 : 6	6	p22	gpos75
Path14 : 6	30500001	36600001	p21.33	gneg	p21	Path14	-	6	True	30500000	32100000	gneg	0	Path14 : 6	6	p21.3	gneg
Path14 : 6	36600001	40500001	p21.2	gpos25	p21	Path14	-	6	True	36600000	40500000	gneg	0	Path14 : 6	6	p21.2	gpos25
Path14 : 6	40500001	46200001	p21.1	gneg	p21	Path14	-	6	True	40500000	46200000	gneg	0	Path14 : 6	6	p21.1	gneg
Path14 : 6	46200001	57200001	p12.3	gpos100	p12	Path14	-	6	True	46200000	51800000	gpos100	0	Path14 : 6	6	p12	gpos75
Path14 : 6	57200001	58500001	p11.2	gneg	p11	Path14	-	6	True	57200000	58500000	acen	0	Path14 : 6	6	p11.2	gneg
Path14 : 6	58500001	59800001	p11.1	acen	p11	Path14	-	6	True	58500000	59800000	acen	0	Path14 : 6	6	p11.1	acen
Path14 : 6	59800001	62700001	q11.1	acen	q11	Path14	-	6	True	59800000	62600000	acen	0	Path14 : 6	6	q11	acen
Path14 : 6	62700001	69200001	q12	gpos100	q12	Path14	-	6	True	62700000	69200000	gpos100	0	Path14 : 6	6	q12	gpos75
Path14 : 6	69200001	75200001	q13	gneg	q13	Path14	-	6	True	69200000	75200000	gneg	0	Path14 : 6	6	q13	gneg
Path14 : 6	75200001	87300001	q14.1	gpos50	q14	Path14	-	6	True	75200000	83200000	gpos50	0	Path14 : 6	6	q14	gpos75
Path14 : 6	87300001	92500001	q15	gneg	q15	Path14	-	6	True	87300000	92500000	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	92500001	105000001	q16.1	gpos100	q16	Path14	-	6	True	92500000	98900000	gpos100	0	Path14 : 6	6	q16	gpos100
Path14 : 6	105000001	114200001	q21	gneg	q21	Path14	-	6	True	105000000	114200000	gneg	0	Path14 : 6	6	q21	gneg
Path14 : 6	114200001	130000001	q22.1	gpos75	q22	Path14	-	6	True	114200000	117900000	gpos75	0	Path14 : 6	6	q22	gpos100
Path14 : 6	130000001	138300001	q23.1	gneg	q23	Path14	-	6	True	130000000	130900000	gneg	0	Path14 : 6	6	q23	gneg
Path14 : 6	138300001	148500001	q24.1	gpos75	q24	Path14	-	6	True	138300000	142200000	gpos75	0	Path14 : 6	6	q24	gpos100
Path14 : 6	148500001	160600001	q25.1	gneg	q25	Path14	-	6	True	148500000	152100000	gneg	0	Path14 : 6	6	q25	gneg
Path14 : 6	160600001	164100001	q26	gpos50	q26	Path14	-	6	True	160600000	164100000	gpos50	0	Path14 : 6	6	q26	gpos100
Path14 : 6	164100001	170739898	q27	gneg	q27	Path14	-	6	False	164100000	170739897	gneg	0	Path14 : 6	6	q27	gneg
Path15 : 7	1	7187085	p22.1	gneg	p22	Path15	+	7	True	4500000	7200000	gneg	0	Path15 : 7	7	p22	gneg
Path15 : 7	7187085	20887085	p21.1	gpos100	p21	Path15	+	7	True	16500000	20900000	gpos100	0	Path15 : 7	7	p21	gpos100
Path15 : 7	20887085	28787085	p15.1	gneg	p15	Path15	+	7	True	27900000	28800000	gneg	0	Path15 : 7	7	p15	gneg
Path15 : 7	28787085	43287085	p14.1	gpos75	p14	Path15	+	7	True	37100000	43300000	gpos75	0	Path15 : 7	7	p14	gpos75
Path15 : 7	43287085	45387085	p13	gneg	p13	Path15	+	7	True	43300000	45400000	gneg	0	Path15 : 7	7	p13	gneg
Path15 : 7	45387085	53878336	p12.1	gpos75	p12	Path15	+	7	True	52171980	53900000	gpos75	0	Path15 : 7	7	p12	gpos75
Path15 : 7	53878336	58078336	p11.2	gneg	p11	Path15	+	7	True	53900000	58100000	acen	0	Path15 : 7	7	p11.2	gneg
Path15 : 7	58078336	60078336	p11.1	acen	p11	Path15	+	7	True	58100000	60100000	acen	0	Path15 : 7	7	p11.1	acen
Path15 : 7	60078336	62078336	q11.1	acen	q11	Path15	+	7	True	60100000	62100000	acen	0	Path15 : 7	7	q11.1	acen
Path15 : 7	62078336	77878336	q11.23	gneg	q11	Path15	+	7	True	72700000	77900000	acen	0	Path15 : 7	7	q11.2	gneg
Path15 : 7	77878336	98378336	q21.3	gpos75	q21	Path15	+	7	True	93300000	98400000	gneg	0	Path15 : 7	7	q21	gpos100
Path15 : 7	98378336	107778336	q22.3	gneg	q22	Path15	+	7	True	104900000	107800000	gneg	0	Path15 : 7	7	q22	gneg
Path15 : 7	107778336	127449239	q31.33	gpos75	q31	Path15	+	7	True	124100000	127500000	gneg	0	Path15 : 7	7	q31	gpos100
Path15 : 7	127449239	132849239	q32.3	gneg	q32	Path15	+	7	True	130800000	132900000	gneg	0	Path15 : 7	7	q32	gneg
Path15 : 7	132849239	138449239	q33	gpos50	q33	Path15	+	7	True	132900000	138500000	gpos50	0	Path15 : 7	7	q33	gpos75
Path15 : 7	138449239	143349239	q34	gneg	q34	Path15	+	7	True	138500000	143400000	gneg	0	Path15 : 7	7	q34	gneg
Path15 : 7	143349239	148149239	q35	gpos75	q35	Path15	+	7	True	143400000	148200000	gpos75	0	Path15 : 7	7	q35	gpos100
Path15 : 7	148149239	159278703	q36.3	gneg	q36	Path15	+	7	True	155200000	159329464	gneg	0	Path15 : 7	7	q36	gneg
Path16 : 7	1	7187085	p22.3	gneg	p22	Path16	-	7	True	12916	2800000	gneg	0	Path16 : 7	7	p22	gneg
Path16 : 7	7187085	20887085	p21.3	gpos100	p21	Path16	-	7	True	7200000	13700000	gpos100	0	Path16 : 7	7	p21	gpos100
Path16 : 7	20887085	28787085	p15.3	gneg	p15	Path16	-	7	True	20900000	25500000	gneg	0	Path16 : 7	7	p15	gneg
Path16 : 7	28787085	43287085	p14.3	gpos75	p14	Path16	-	7	True	28800000	34900000	gpos75	0	Path16 : 7	7	p14	gpos75
Path16 : 7	43287085	45387085	p13	gneg	p13	Path16	-	7	True	43300000	45400000	gneg	0	Path16 : 7	7	p13	gneg
Path16 : 7	45387085	59467288	p12.3	gpos75	p12	Path16	-	7	True	45400000	46574279	gpos75	0	Path16 : 7	7	p12	gpos75
Path16 : 7	59467288	63667288	p11.2	gneg	p11	Path16	-	7	True	53900000	58100000	acen	0	Path16 : 7	7	p11.2	gneg
Path16 : 7	63667288	65667288	p11.1	acen	p11	Path16	-	7	True	58100000	60100000	acen	0	Path16 : 7	7	p11.1	acen
Path16 : 7	65667288	67667288	q11.1	acen	q11	Path16	-	7	True	60100000	62100000	acen	0	Path16 : 7	7	q11.1	acen
Path16 : 7	67667288	83467288	q11.21	gneg	q11	Path16	-	7	True	62100000	67500000	acen	0	Path16 : 7	7	q11.2	gneg
Path16 : 7	83467288	103967288	q21.11	gpos100	q21	Path16	-	7	True	77900000	86700000	gpos75	0	Path16 : 7	7	q21	gpos100
Path16 : 7	103967288	113367288	q22.1	gneg	q22	Path16	-	7	True	98400000	104200000	gneg	0	Path16 : 7	7	q22	gneg
Path16 : 7	113367288	127487625	q31.1	gpos75	q31	Path16	-	7	True	107800000	115000000	gpos75	0	Path16 : 7	7	q31	gpos100
Path16 : 7	127487625	132887625	q32.1	gneg	q32	Path16	-	7	True	127500000	129600000	gneg	0	Path16 : 7	7	q32	gneg
Path16 : 7	132887625	138487625	q33	gpos50	q33	Path16	-	7	True	132900000	138500000	gpos50	0	Path16 : 7	7	q33	gpos75
Path16 : 7	138487625	143387625	q34	gneg	q34	Path16	-	7	True	138500000	143400000	gneg	0	Path16 : 7	7	q34	gneg
Path16 : 7	143387625	148187625	q35	gpos75	q35	Path16	-	7	True	143400000	148200000	gpos75	0	Path16 : 7	7	q35	gpos100
Path16 : 7	148187625	159317089	q36.1	gneg	q36	Path16	-	7	True	148200000	152800000	gneg	0	Path16 : 7	7	q36	gneg
Path17 : 8	1	12800001	p23.1	gneg	p23	Path17	+	8	False	6300000	12800000	gneg	0	Path17 : 8	8	p23	gneg
Path17 : 8	12800001	19200001	p22	gpos100	p22	Path17	+	8	False	12800000	19200000	gpos100	0	Path17 : 8	8	p22	gpos100
Path17 : 8	19200001	29000001	p21.1	gneg	p21	Path17	+	8	False	27500000	29000000	gneg	0	Path17 : 8	8	p21	gneg
Path17 : 8	29000001	36700001	p12	gpos75	p12	Path17	+	8	False	29000000	36700000	gpos75	0	Path17 : 8	8	p12	gpos75
Path17 : 8	36700001	43200001	p11.21	gneg	p11	Path17	+	8	False	39900000	43200000	acen	0	Path17 : 8	8	p11.2	gneg
Path17 : 8	43200001	45200001	p11.1	acen	p11	Path17	+	8	False	43200000	45200000	acen	0	Path17 : 8	8	p11.1	acen
Path17 : 8	45200001	47200001	q11.1	acen	q11	Path17	+	8	False	45200000	47200000	acen	0	Path17 : 8	8	q11.1	acen
Path17 : 8	47200001	54600001	q11.23	gneg	q11	Path17	+	8	False	51700000	54600000	acen	0	Path17 : 8	8	q11.2	gneg
Path17 : 8	54600001	65100001	q12.3	gpos50	q12	Path17	+	8	False	61300000	65100000	gpos50	0	Path17 : 8	8	q12	gpos50
Path17 : 8	65100001	72000001	q13.3	gneg	q13	Path17	+	8	False	69600000	72000000	gneg	0	Path17 : 8	8	q13	gneg
Path17 : 8	72000001	83500001	q21.13	gpos75	q21	Path17	+	8	False	74700000	83500000	gpos100	0	Path17 : 8	8	q21.1	gpos75
Path17 : 8	83500001	85900001	q21.2	gneg	q21	Path17	+	8	False	83500000	85900000	gpos100	0	Path17 : 8	8	q21.2	gneg
Path17 : 8	85900001	92300001	q21.3	gpos100	q21	Path17	+	8	False	85900000	92300000	gpos100	0	Path17 : 8	8	q21.3	gpos100
Path17 : 8	92300001	105100001	q22.3	gneg	q22	Path17	+	8	False	100500000	105100000	gneg	0	Path17 : 8	8	q22	gneg
Path17 : 8	105100001	116700001	q23.3	gpos100	q23	Path17	+	8	False	111100000	116700000	gpos75	0	Path17 : 8	8	q23	gpos100
Path17 : 8	116700001	126300001	q24.13	gneg	q24	Path17	+	8	False	121500000	126300000	gneg	0	Path17 : 8	8	q24.1	gneg
Path17 : 8	126300001	138900001	q24.23	gpos75	q24	Path17	+	8	False	135400000	138900000	gneg	0	Path17 : 8	8	q24.2	gpos75
Path17 : 8	138900001	145076126	q24.3	gneg	q24	Path17	+	8	False	138900000	145076125	gneg	0	Path17 : 8	8	q24.3	gneg
Path18 : 8	1	12800001	p23.3	gneg	p23	Path18	-	8	True	0	2300000	gneg	0	Path18 : 8	8	p23	gneg
Path18 : 8	12800001	19200001	p22	gpos100	p22	Path18	-	8	True	12800000	19200000	gpos100	0	Path18 : 8	8	p22	gpos100
Path18 : 8	19200001	29000001	p21.3	gneg	p21	Path18	-	8	True	19200000	23500000	gneg	0	Path18 : 8	8	p21	gneg
Path18 : 8	29000001	36700001	p12	gpos75	p12	Path18	-	8	True	29000000	36700000	gpos75	0	Path18 : 8	8	p12	gpos75
Path18 : 8	36700001	43200001	p11.23	gneg	p11	Path18	-	8	True	36700000	38500000	acen	0	Path18 : 8	8	p11.2	gneg
Path18 : 8	43200001	45200001	p11.1	acen	p11	Path18	-	8	True	43200000	45200000	acen	0	Path18 : 8	8	p11.1	acen
Path18 : 8	45200001	47200001	q11.1	acen	q11	Path18	-	8	True	45200000	47200000	acen	0	Path18 : 8	8	q11.1	acen
Path18 : 8	47200001	54600001	q11.21	gneg	q11	Path18	-	8	True	47200000	51300000	acen	0	Path18 : 8	8	q11.2	gneg
Path18 : 8	54600001	65100001	q12.1	gpos50	q12	Path18	-	8	True	54600000	60600000	gpos50	0	Path18 : 8	8	q12	gpos50
Path18 : 8	65100001	72000001	q13.1	gneg	q13	Path18	-	8	True	65100000	67100000	gneg	0	Path18 : 8	8	q13	gneg
Path18 : 8	72000001	83500001	q21.11	gpos100	q21	Path18	-	8	True	72000000	74600000	gpos100	0	Path18 : 8	8	q21.1	gpos75
Path18 : 8	83500001	85900001	q21.2	gneg	q21	Path18	-	8	True	83500000	85900000	gpos100	0	Path18 : 8	8	q21.2	gneg
Path18 : 8	85900001	92300001	q21.3	gpos100	q21	Path18	-	8	True	85900000	92300000	gpos100	0	Path18 : 8	8	q21.3	gpos100
Path18 : 8	92300001	105100001	q22.1	gneg	q22	Path18	-	8	True	92300000	97900000	gneg	0	Path18 : 8	8	q22	gneg
Path18 : 8	105100001	116700001	q23.1	gpos75	q23	Path18	-	8	True	105100000	109500000	gpos100	0	Path18 : 8	8	q23	gpos100
Path18 : 8	116700001	126300001	q24.11	gneg	q24	Path18	-	8	True	116700000	118300000	gneg	0	Path18 : 8	8	q24.1	gneg
Path18 : 8	126300001	138900001	q24.21	gpos50	q24	Path18	-	8	True	126300000	130400000	gneg	0	Path18 : 8	8	q24.2	gpos75
Path18 : 8	138900001	145076126	q24.3	gneg	q24	Path18	-	8	False	138900000	145076125	gneg	0	Path18 : 8	8	q24.3	gneg
Path2 : 9	1	8980202	p24.3	gneg	p24	Path2	-	9	True	19799	2200000	gneg	0	Path2 : 9	9	p24	gneg
Path2 : 9	8980202	14180202	p23	gpos75	p23	Path2	-	9	True	9000000	14200000	gpos75	0	Path2 : 9	9	p23	gpos100
Path2 : 9	14180202	19880202	p22.3	gneg	p22	Path2	-	9	True	14200000	16600000	gneg	0	Path2 : 9	9	p22	gneg
Path2 : 9	19880202	33180202	p21.3	gpos100	p21	Path2	-	9	True	19900000	25600000	gpos100	0	Path2 : 9	9	p21	gpos100
Path2 : 9	33180202	38980202	p13.3	gneg	p13	Path2	-	9	True	33200000	36300000	gneg	0	Path2 : 9	9	p13	gneg
Path2 : 9	38980202	39980202	p12	gpos50	p12	Path2	-	9	True	39000000	40000000	gpos50	0	Path2 : 9	9	p12	gpos50
