chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path10 : 4	171000000	182299999	q34.3	gpos100	q34	Path10	+	4	True	176600000	182300000	gneg	0	Path10 : 4	4	q34	gpos100
Path10 : 4	182299999	190202563	q35.2	gpos25	q35	Path10	+	4	True	186200000	190202564	gneg	0	Path10 : 4	4	q35	gneg
Path8 : 4	1	11300001	p16.3	gneg	p16	Path8	-	4	True	0	4500000	gneg	0	Path8 : 4	4	p16	gneg
Path8 : 4	11300001	21300001	p15.33	gpos50	p15	Path8	-	4	True	11300000	15000000	gneg	0	Path8 : 4	4	p15.3	gpos100
Path8 : 4	21300001	27700001	p15.2	gneg	p15	Path8	-	4	True	21300000	27700000	gneg	0	Path8 : 4	4	p15.2	gneg
Path8 : 4	27700001	35800001	p15.1	gpos100	p15	Path8	-	4	True	27700000	35800000	gneg	0	Path8 : 4	4	p15.1	gpos100
Path8 : 4	35800001	41200001	p14	gneg	p14	Path8	-	4	True	35800000	41200000	gneg	0	Path8 : 4	4	p14	gneg
Path8 : 4	41200001	44600001	p13	gpos50	p13	Path8	-	4	True	41200000	44600000	gpos50	0	Path8 : 4	4	p13	gpos75
Path8 : 4	44600001	48200001	p12	gneg	p12	Path8	-	4	True	44600000	48200000	gneg	0	Path8 : 4	4	p12	gneg
Path8 : 4	48200001	50000001	p11	acen	p11	Path8	-	4	True	48200000	50000000	acen	0	Path8 : 4	4	p11	acen
Path8 : 4	50000001	51800001	q11	acen	q11	Path8	-	4	True	50000000	51800000	acen	0	Path8 : 4	4	q11	acen
Path8 : 4	51800001	58500001	q12	gneg	q12	Path8	-	4	True	51800000	58500000	gneg	0	Path8 : 4	4	q12	gneg
Path8 : 4	58500001	75300001	q13.1	gpos100	q13	Path8	-	4	True	58500000	65500000	gpos75	0	Path8 : 4	4	q13	gpos100
Path8 : 4	75300001	87100001	q21.1	gneg	q21	Path8	-	4	True	75300000	78000000	gneg	0	Path8 : 4	4	q21	gneg
Path8 : 4	87100001	97900001	q22.1	gpos75	q22	Path8	-	4	True	87100000	92800000	gpos75	0	Path8 : 4	4	q22	gpos100
Path8 : 4	97900001	100100001	q23	gneg	q23	Path8	-	4	True	97900000	100100000	gneg	0	Path8 : 4	4	q23	gneg
Path8 : 4	100100001	106700001	q24	gpos50	q24	Path8	-	4	True	100100000	106700000	gpos50	0	Path8 : 4	4	q24	gpos75
Path8 : 4	106700001	113200001	q25	gneg	q25	Path8	-	4	True	106700000	113200000	gneg	0	Path8 : 4	4	q25	gneg
Path8 : 4	113200001	119900001	q26	gpos75	q26	Path8	-	4	True	113200000	119900000	gpos75	0	Path8 : 4	4	q26	gpos100
Path8 : 4	119900001	122800001	q27	gneg	q27	Path8	-	4	True	119900000	122800000	gneg	0	Path8 : 4	4	q27	gneg
Path8 : 4	122800001	138500001	q28.1	gpos50	q28	Path8	-	4	True	122800000	127900000	gpos100	0	Path8 : 4	4	q28	gpos100
Path8 : 4	138500001	140600001	q31.1	gneg	q31	Path8	-	4	True	138500000	140600000	gneg	0	Path8 : 4	4	q31.1	gneg
Path8 : 4	140600001	150200001	q31.21	gpos25	q31	Path8	-	4	True	140600000	145900000	gneg	0	Path8 : 4	4	q31.2	gpos25
Path8 : 4	150200001	154600001	q31.3	gneg	q31	Path8	-	4	True	150200000	154600000	gneg	0	Path8 : 4	4	q31.3	gneg
Path8 : 4	154600001	169200001	q32.1	gpos100	q32	Path8	-	4	True	154600000	160800000	gpos100	0	Path8 : 4	4	q32	gpos100
Path8 : 4	169200001	170152549	q33	gneg	q33	Path8	-	4	True	169200000	170152548	gneg	0	Path8 : 4	4	q33	gneg
Path8 : 4	170152549	176784972	q34.2	gneg	q34	Path8	-	4	True	175667577	176600000	gpos100	0	Path8 : 4	4	q34	gpos100
Path8 : 4	176784972	184687536	q35.1	gneg	q35	Path8	-	4	True	182300000	186200000	gpos25	0	Path8 : 4	4	q35	gneg
Path11 : 5	1	9900001	p15.31	gneg	p15	Path11	+	5	False	6300000	9900000	gneg	0	Path11 : 5	5	p15.3	gneg
Path11 : 5	9900001	15000001	p15.2	gpos50	p15	Path11	+	5	False	9900000	15000000	gneg	0	Path11 : 5	5	p15.2	gpos75
Path11 : 5	15000001	18400001	p15.1	gneg	p15	Path11	+	5	False	15000000	18400000	gneg	0	Path11 : 5	5	p15.1	gneg
Path11 : 5	18400001	28900001	p14.1	gpos100	p14	Path11	+	5	False	24600000	28900000	gpos100	0	Path11 : 5	5	p14	gpos100
Path11 : 5	28900001	42500001	p13.1	gneg	p13	Path11	+	5	False	38400000	42500000	gneg	0	Path11 : 5	5	p13	gneg
Path11 : 5	42500001	46100001	p12	gpos50	p12	Path11	+	5	False	42500000	46100000	gpos50	0	Path11 : 5	5	p12	gpos50
Path11 : 5	46100001	48800001	p11	acen	p11	Path11	+	5	False	46100000	48800000	acen	0	Path11 : 5	5	p11	acen
Path11 : 5	48800001	51400001	q11.1	acen	q11	Path11	+	5	False	48800000	51400000	acen	0	Path11 : 5	5	q11.1	acen
Path11 : 5	51400001	59600001	q11.2	gneg	q11	Path11	+	5	False	51400000	59600000	acen	0	Path11 : 5	5	q11.2	gneg
Path11 : 5	59600001	67400001	q12.3	gpos75	q12	Path11	+	5	False	63900000	67400000	gpos75	0	Path11 : 5	5	q12	gpos75
Path11 : 5	67400001	77600001	q13.3	gneg	q13	Path11	+	5	False	74000000	77600000	gneg	0	Path11 : 5	5	q13	gneg
Path11 : 5	77600001	93000001	q14.3	gpos100	q14	Path11	+	5	False	83500000	93000000	gpos50	0	Path11 : 5	5	q14	gpos100
Path11 : 5	93000001	98900001	q15	gneg	q15	Path11	+	5	False	93000000	98900000	gneg	0	Path11 : 5	5	q15	gneg
Path11 : 5	98900001	110200001	q21.3	gpos100	q21	Path11	+	5	False	105100000	110200000	gpos100	0	Path11 : 5	5	q21	gpos100
Path11 : 5	110200001	115900001	q22.3	gneg	q22	Path11	+	5	False	113800000	115900000	gneg	0	Path11 : 5	5	q22	gneg
Path11 : 5	115900001	131200001	q23.3	gpos100	q23	Path11	+	5	False	127900000	131200000	gpos100	0	Path11 : 5	5	q23	gpos100
Path11 : 5	131200001	145100001	q31.3	gneg	q31	Path11	+	5	False	140100000	145100000	gneg	0	Path11 : 5	5	q31	gneg
Path11 : 5	145100001	150400001	q32	gpos75	q32	Path11	+	5	False	145100000	150400000	gpos75	0	Path11 : 5	5	q32	gpos25
Path11 : 5	150400001	160500001	q33.3	gneg	q33	Path11	+	5	False	156300000	160500000	gneg	0	Path11 : 5	5	q33	gneg
Path11 : 5	160500001	169000001	q34	gpos100	q34	Path11	+	5	False	160500000	169000000	gpos100	0	Path11 : 5	5	q34	gpos100
Path11 : 5	169000001	181472715	q35.3	gneg	q35	Path11	+	5	False	177100000	181472714	gneg	0	Path11 : 5	5	q35	gneg
Path12 : 5	1	9900001	p15.33	gneg	p15	Path12	-	5	True	0	4400000	gneg	0	Path12 : 5	5	p15.3	gneg
Path12 : 5	9900001	15000001	p15.2	gpos50	p15	Path12	-	5	True	9900000	15000000	gneg	0	Path12 : 5	5	p15.2	gpos75
Path12 : 5	15000001	18400001	p15.1	gneg	p15	Path12	-	5	True	15000000	18400000	gneg	0	Path12 : 5	5	p15.1	gneg
Path12 : 5	18400001	28900001	p14.3	gpos100	p14	Path12	-	5	True	18400000	23300000	gpos100	0	Path12 : 5	5	p14	gpos100
Path12 : 5	28900001	42500001	p13.3	gneg	p13	Path12	-	5	True	28900000	33800000	gneg	0	Path12 : 5	5	p13	gneg
Path12 : 5	42500001	46100001	p12	gpos50	p12	Path12	-	5	True	42500000	46100000	gpos50	0	Path12 : 5	5	p12	gpos50
Path12 : 5	46100001	48800001	p11	acen	p11	Path12	-	5	True	46100000	48800000	acen	0	Path12 : 5	5	p11	acen
Path12 : 5	48800001	51400001	q11.1	acen	q11	Path12	-	5	True	48800000	51400000	acen	0	Path12 : 5	5	q11.1	acen
Path12 : 5	51400001	59600001	q11.2	gneg	q11	Path12	-	5	True	51400000	59600000	acen	0	Path12 : 5	5	q11.2	gneg
Path12 : 5	59600001	67400001	q12.1	gpos75	q12	Path12	-	5	True	59600000	63600000	gpos75	0	Path12 : 5	5	q12	gpos75
Path12 : 5	67400001	77600001	q13.1	gneg	q13	Path12	-	5	True	67400000	69100000	gneg	0	Path12 : 5	5	q13	gneg
Path12 : 5	77600001	93000001	q14.1	gpos50	q14	Path12	-	5	True	77600000	82100000	gpos100	0	Path12 : 5	5	q14	gpos100
Path12 : 5	93000001	98900001	q15	gneg	q15	Path12	-	5	True	93000000	98900000	gneg	0	Path12 : 5	5	q15	gneg
Path12 : 5	98900001	110200001	q21.1	gpos100	q21	Path12	-	5	True	98900000	103400000	gpos100	0	Path12 : 5	5	q21	gpos100
Path12 : 5	110200001	115900001	q22.1	gneg	q22	Path12	-	5	True	110200000	112200000	gneg	0	Path12 : 5	5	q22	gneg
Path12 : 5	115900001	131200001	q23.1	gpos100	q23	Path12	-	5	True	115900000	122100000	gpos100	0	Path12 : 5	5	q23	gpos100
Path12 : 5	131200001	145100001	q31.1	gneg	q31	Path12	-	5	True	131200000	136900000	gneg	0	Path12 : 5	5	q31	gneg
Path12 : 5	145100001	150400001	q32	gpos75	q32	Path12	-	5	True	145100000	150400000	gpos75	0	Path12 : 5	5	q32	gpos25
Path12 : 5	150400001	160500001	q33.1	gneg	q33	Path12	-	5	True	150400000	153300000	gneg	0	Path12 : 5	5	q33	gneg
Path12 : 5	160500001	169000001	q34	gpos100	q34	Path12	-	5	True	160500000	169000000	gpos100	0	Path12 : 5	5	q34	gpos100
Path12 : 5	169000001	181472715	q35.1	gneg	q35	Path12	-	5	True	169000000	173300000	gneg	0	Path12 : 5	5	q35	gneg
Path13 : 6	1	7100001	p25.1	gneg	p25	Path13	+	6	False	4200000	7100000	gneg	0	Path13 : 6	6	p25	gneg
Path13 : 6	7100001	13400001	p24.1	gpos25	p24	Path13	+	6	False	11600000	13400000	gpos50	0	Path13 : 6	6	p24	gpos50
Path13 : 6	13400001	15200001	p23	gneg	p23	Path13	+	6	False	13400000	15200000	gneg	0	Path13 : 6	6	p23	gneg
Path13 : 6	15200001	30500001	p22.1	gpos50	p22	Path13	+	6	False	27100000	30500000	gpos75	0	Path13 : 6	6	p22	gpos75
Path13 : 6	30500001	36600001	p21.31	gneg	p21	Path13	+	6	False	33500000	36600000	gneg	0	Path13 : 6	6	p21.3	gneg
Path13 : 6	36600001	40500001	p21.2	gpos25	p21	Path13	+	6	False	36600000	40500000	gneg	0	Path13 : 6	6	p21.2	gpos25
Path13 : 6	40500001	46200001	p21.1	gneg	p21	Path13	+	6	False	40500000	46200000	gneg	0	Path13 : 6	6	p21.1	gneg
Path13 : 6	46200001	57200001	p12.1	gpos100	p12	Path13	+	6	False	53000000	57200000	gpos100	0	Path13 : 6	6	p12	gpos75
Path13 : 6	57200001	58500001	p11.2	gneg	p11	Path13	+	6	False	57200000	58500000	acen	0	Path13 : 6	6	p11.2	gneg
Path13 : 6	58500001	59800001	p11.1	acen	p11	Path13	+	6	False	58500000	59800000	acen	0	Path13 : 6	6	p11.1	acen
Path13 : 6	59800001	62700001	q11.2	gneg	q11	Path13	+	6	False	62600000	62700000	acen	0	Path13 : 6	6	q11	acen
Path13 : 6	62700001	69200001	q12	gpos100	q12	Path13	+	6	False	62700000	69200000	gpos100	0	Path13 : 6	6	q12	gpos75
Path13 : 6	69200001	75200001	q13	gneg	q13	Path13	+	6	False	69200000	75200000	gneg	0	Path13 : 6	6	q13	gneg
Path13 : 6	75200001	87300001	q14.3	gpos50	q14	Path13	+	6	False	84200000	87300000	gpos50	0	Path13 : 6	6	q14	gpos75
Path13 : 6	87300001	92500001	q15	gneg	q15	Path13	+	6	False	87300000	92500000	gneg	0	Path13 : 6	6	q15	gneg
Path13 : 6	92500001	105000001	q16.3	gpos100	q16	Path13	+	6	False	100000000	105000000	gpos100	0	Path13 : 6	6	q16	gpos100
Path13 : 6	105000001	114200001	q21	gneg	q21	Path13	+	6	False	105000000	114200000	gneg	0	Path13 : 6	6	q21	gneg
Path13 : 6	114200001	130000001	q22.33	gpos75	q22	Path13	+	6	False	126800000	130000000	gpos75	0	Path13 : 6	6	q22	gpos100
Path13 : 6	130000001	138300001	q23.3	gneg	q23	Path13	+	6	False	134700000	138300000	gneg	0	Path13 : 6	6	q23	gneg
Path13 : 6	138300001	148500001	q24.3	gpos75	q24	Path13	+	6	False	145100000	148500000	gpos75	0	Path13 : 6	6	q24	gpos100
Path13 : 6	148500001	160600001	q25.3	gneg	q25	Path13	+	6	False	155200000	160600000	gneg	0	Path13 : 6	6	q25	gneg
Path13 : 6	160600001	164100001	q26	gpos50	q26	Path13	+	6	False	160600000	164100000	gpos50	0	Path13 : 6	6	q26	gpos100
Path13 : 6	164100001	170739898	q27	gneg	q27	Path13	+	6	False	164100000	170739897	gneg	0	Path13 : 6	6	q27	gneg
Path14 : 6	1	7100001	p25.3	gneg	p25	Path14	-	6	True	0	2300000	gneg	0	Path14 : 6	6	p25	gneg
Path14 : 6	7100001	13400001	p24.3	gpos50	p24	Path14	-	6	True	7100000	10600000	gpos25	0	Path14 : 6	6	p24	gpos50
Path14 : 6	13400001	15200001	p23	gneg	p23	Path14	-	6	True	13400000	15200000	gneg	0	Path14 : 6	6	p23	gneg
Path14 : 6	15200001	30500001	p22.3	gpos75	p22	Path14	-	6	True	15200000	25200000	gpos50	0	Path14 : 6	6	p22	gpos75
Path14 : 6	30500001	36600001	p21.33	gneg	p21	Path14	-	6	True	30500000	32100000	gneg	0	Path14 : 6	6	p21.3	gneg
Path14 : 6	36600001	40500001	p21.2	gpos25	p21	Path14	-	6	True	36600000	40500000	gneg	0	Path14 : 6	6	p21.2	gpos25
Path14 : 6	40500001	46200001	p21.1	gneg	p21	Path14	-	6	True	40500000	46200000	gneg	0	Path14 : 6	6	p21.1	gneg
Path14 : 6	46200001	57200001	p12.3	gpos100	p12	Path14	-	6	True	46200000	51800000	gpos100	0	Path14 : 6	6	p12	gpos75
Path14 : 6	57200001	58500001	p11.2	gneg	p11	Path14	-	6	True	57200000	58500000	acen	0	Path14 : 6	6	p11.2	gneg
Path14 : 6	58500001	59800001	p11.1	acen	p11	Path14	-	6	True	58500000	59800000	acen	0	Path14 : 6	6	p11.1	acen
Path14 : 6	59800001	62700001	q11.1	acen	q11	Path14	-	6	True	59800000	62600000	acen	0	Path14 : 6	6	q11	acen
Path14 : 6	62700001	69200001	q12	gpos100	q12	Path14	-	6	True	62700000	69200000	gpos100	0	Path14 : 6	6	q12	gpos75
Path14 : 6	69200001	75200001	q13	gneg	q13	Path14	-	6	True	69200000	75200000	gneg	0	Path14 : 6	6	q13	gneg
Path14 : 6	75200001	87300001	q14.1	gpos50	q14	Path14	-	6	True	75200000	83200000	gpos50	0	Path14 : 6	6	q14	gpos75
Path14 : 6	87300001	92500001	q15	gneg	q15	Path14	-	6	True	87300000	92500000	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	92500001	105000001	q16.1	gpos100	q16	Path14	-	6	True	92500000	98900000	gpos100	0	Path14 : 6	6	q16	gpos100
Path14 : 6	105000001	114200001	q21	gneg	q21	Path14	-	6	True	105000000	114200000	gneg	0	Path14 : 6	6	q21	gneg
Path14 : 6	114200001	130000001	q22.1	gpos75	q22	Path14	-	6	True	114200000	117900000	gpos75	0	Path14 : 6	6	q22	gpos100
Path14 : 6	130000001	138300001	q23.1	gneg	q23	Path14	-	6	True	130000000	130900000	gneg	0	Path14 : 6	6	q23	gneg
Path14 : 6	138300001	148500001	q24.1	gpos75	q24	Path14	-	6	True	138300000	142200000	gpos75	0	Path14 : 6	6	q24	gpos100
Path14 : 6	148500001	160600001	q25.1	gneg	q25	Path14	-	6	True	148500000	152100000	gneg	0	Path14 : 6	6	q25	gneg
Path14 : 6	160600001	164100001	q26	gpos50	q26	Path14	-	6	True	160600000	164100000	gpos50	0	Path14 : 6	6	q26	gpos100
Path14 : 6	164100001	170739898	q27	gneg	q27	Path14	-	6	False	164100000	170739897	gneg	0	Path14 : 6	6	q27	gneg
Path15 : 7	1	7200001	p22.1	gneg	p22	Path15	+	7	False	4500000	7200000	gneg	0	Path15 : 7	7	p22	gneg
Path15 : 7	7200001	20900001	p21.1	gpos100	p21	Path15	+	7	False	16500000	20900000	gpos100	0	Path15 : 7	7	p21	gpos100
Path15 : 7	20900001	28800001	p15.1	gneg	p15	Path15	+	7	False	27900000	28800000	gneg	0	Path15 : 7	7	p15	gneg
Path15 : 7	28800001	43300001	p14.1	gpos75	p14	Path15	+	7	False	37100000	43300000	gpos75	0	Path15 : 7	7	p14	gpos75
Path15 : 7	43300001	45400001	p13	gneg	p13	Path15	+	7	False	43300000	45400000	gneg	0	Path15 : 7	7	p13	gneg
Path15 : 7	45400001	53900001	p12.1	gpos75	p12	Path15	+	7	False	50500000	53900000	gpos75	0	Path15 : 7	7	p12	gpos75
Path15 : 7	53900001	58100001	p11.2	gneg	p11	Path15	+	7	False	53900000	58100000	acen	0	Path15 : 7	7	p11.2	gneg
Path15 : 7	58100001	60100001	p11.1	acen	p11	Path15	+	7	False	58100000	60100000	acen	0	Path15 : 7	7	p11.1	acen
Path15 : 7	60100001	62100001	q11.1	acen	q11	Path15	+	7	False	60100000	62100000	acen	0	Path15 : 7	7	q11.1	acen
Path15 : 7	62100001	77900001	q11.23	gneg	q11	Path15	+	7	False	72700000	77900000	acen	0	Path15 : 7	7	q11.2	gneg
Path15 : 7	77900001	98400001	q21.3	gpos75	q21	Path15	+	7	False	93300000	98400000	gneg	0	Path15 : 7	7	q21	gpos100
Path15 : 7	98400001	107800001	q22.3	gneg	q22	Path15	+	7	False	104900000	107800000	gneg	0	Path15 : 7	7	q22	gneg
Path15 : 7	107800001	127500001	q31.33	gpos75	q31	Path15	+	7	False	124100000	127500000	gpos75	0	Path15 : 7	7	q31	gpos100
Path15 : 7	127500001	132900001	q32.3	gneg	q32	Path15	+	7	False	130800000	132900000	gneg	0	Path15 : 7	7	q32	gneg
Path15 : 7	132900001	138500001	q33	gpos50	q33	Path15	+	7	False	132900000	138500000	gpos50	0	Path15 : 7	7	q33	gpos75
Path15 : 7	138500001	143400001	q34	gneg	q34	Path15	+	7	False	138500000	143400000	gneg	0	Path15 : 7	7	q34	gneg
Path15 : 7	143400001	148200001	q35	gpos75	q35	Path15	+	7	False	143400000	148200000	gpos75	0	Path15 : 7	7	q35	gpos100
Path15 : 7	148200001	159334985	q36.3	gneg	q36	Path15	+	7	False	155200000	159334984	gneg	0	Path15 : 7	7	q36	gneg
Path16 : 7	1	7200001	p22.3	gneg	p22	Path16	-	7	True	0	2800000	gneg	0	Path16 : 7	7	p22	gneg
Path16 : 7	7200001	20900001	p21.3	gpos100	p21	Path16	-	7	True	7200000	13700000	gpos100	0	Path16 : 7	7	p21	gpos100
Path16 : 7	20900001	28800001	p15.3	gneg	p15	Path16	-	7	True	20900000	25500000	gneg	0	Path16 : 7	7	p15	gneg
Path16 : 7	28800001	43300001	p14.3	gpos75	p14	Path16	-	7	True	28800000	34900000	gpos75	0	Path16 : 7	7	p14	gpos75
Path16 : 7	43300001	45400001	p13	gneg	p13	Path16	-	7	True	43300000	45400000	gneg	0	Path16 : 7	7	p13	gneg
Path16 : 7	45400001	53900001	p12.3	gpos75	p12	Path16	-	7	True	45400000	49000000	gpos75	0	Path16 : 7	7	p12	gpos75
Path16 : 7	53900001	58100001	p11.2	gneg	p11	Path16	-	7	True	53900000	58100000	acen	0	Path16 : 7	7	p11.2	gneg
Path16 : 7	58100001	60100001	p11.1	acen	p11	Path16	-	7	True	58100000	60100000	acen	0	Path16 : 7	7	p11.1	acen
Path16 : 7	60100001	62100001	q11.1	acen	q11	Path16	-	7	True	60100000	62100000	acen	0	Path16 : 7	7	q11.1	acen
Path16 : 7	62100001	77900001	q11.21	gneg	q11	Path16	-	7	True	62100000	67500000	acen	0	Path16 : 7	7	q11.2	gneg
Path16 : 7	77900001	98400001	q21.11	gpos100	q21	Path16	-	7	True	77900000	86700000	gpos75	0	Path16 : 7	7	q21	gpos100
Path16 : 7	98400001	107800001	q22.1	gneg	q22	Path16	-	7	True	98400000	104200000	gneg	0	Path16 : 7	7	q22	gneg
Path16 : 7	107800001	127500001	q31.1	gpos75	q31	Path16	-	7	True	107800000	115000000	gpos75	0	Path16 : 7	7	q31	gpos100
Path16 : 7	127500001	132900001	q32.1	gneg	q32	Path16	-	7	True	127500000	129600000	gneg	0	Path16 : 7	7	q32	gneg
Path16 : 7	132900001	138500001	q33	gpos50	q33	Path16	-	7	True	132900000	138500000	gpos50	0	Path16 : 7	7	q33	gpos75
Path16 : 7	138500001	143400001	q34	gneg	q34	Path16	-	7	True	138500000	143400000	gneg	0	Path16 : 7	7	q34	gneg
Path16 : 7	143400001	148200001	q35	gpos75	q35	Path16	-	7	True	143400000	148200000	gpos75	0	Path16 : 7	7	q35	gpos100
Path16 : 7	148200001	159334985	q36.1	gneg	q36	Path16	-	7	True	148200000	152800000	gneg	0	Path16 : 7	7	q36	gneg
Path17 : 8	1	12800001	p23.1	gneg	p23	Path17	+	8	False	6300000	12800000	gneg	0	Path17 : 8	8	p23	gneg
Path17 : 8	12800001	19200001	p22	gpos100	p22	Path17	+	8	False	12800000	19200000	gpos100	0	Path17 : 8	8	p22	gpos100
Path17 : 8	19200001	29000001	p21.1	gneg	p21	Path17	+	8	False	27500000	29000000	gneg	0	Path17 : 8	8	p21	gneg
Path17 : 8	29000001	36700001	p12	gpos75	p12	Path17	+	8	False	29000000	36700000	gpos75	0	Path17 : 8	8	p12	gpos75
Path17 : 8	36700001	43200001	p11.21	gneg	p11	Path17	+	8	False	39900000	43200000	acen	0	Path17 : 8	8	p11.2	gneg
Path17 : 8	43200001	45200001	p11.1	acen	p11	Path17	+	8	False	43200000	45200000	acen	0	Path17 : 8	8	p11.1	acen
Path17 : 8	45200001	47200001	q11.1	acen	q11	Path17	+	8	False	45200000	47200000	acen	0	Path17 : 8	8	q11.1	acen
Path17 : 8	47200001	54600001	q11.23	gneg	q11	Path17	+	8	False	51700000	54600000	acen	0	Path17 : 8	8	q11.2	gneg
Path17 : 8	54600001	65100001	q12.3	gpos50	q12	Path17	+	8	False	61300000	65100000	gpos50	0	Path17 : 8	8	q12	gpos50
Path17 : 8	65100001	72000001	q13.3	gneg	q13	Path17	+	8	False	69600000	72000000	gneg	0	Path17 : 8	8	q13	gneg
Path17 : 8	72000001	83500001	q21.13	gpos75	q21	Path17	+	8	False	74700000	83500000	gpos100	0	Path17 : 8	8	q21.1	gpos75
Path17 : 8	83500001	85900001	q21.2	gneg	q21	Path17	+	8	False	83500000	85900000	gpos100	0	Path17 : 8	8	q21.2	gneg
Path17 : 8	85900001	92300001	q21.3	gpos100	q21	Path17	+	8	False	85900000	92300000	gpos100	0	Path17 : 8	8	q21.3	gpos100
Path17 : 8	92300001	105100001	q22.3	gneg	q22	Path17	+	8	False	100500000	105100000	gneg	0	Path17 : 8	8	q22	gneg
Path17 : 8	105100001	116700001	q23.3	gpos100	q23	Path17	+	8	False	111100000	116700000	gpos75	0	Path17 : 8	8	q23	gpos100
Path17 : 8	116700001	126300001	q24.13	gneg	q24	Path17	+	8	False	121500000	126300000	gneg	0	Path17 : 8	8	q24.1	gneg
Path17 : 8	126300001	138900001	q24.23	gpos75	q24	Path17	+	8	False	135400000	138900000	gneg	0	Path17 : 8	8	q24.2	gpos75
Path17 : 8	138900001	145076126	q24.3	gneg	q24	Path17	+	8	False	138900000	145076125	gneg	0	Path17 : 8	8	q24.3	gneg
Path18 : 8	1	12800001	p23.3	gneg	p23	Path18	-	8	True	0	2300000	gneg	0	Path18 : 8	8	p23	gneg
Path18 : 8	12800001	19200001	p22	gpos100	p22	Path18	-	8	True	12800000	19200000	gpos100	0	Path18 : 8	8	p22	gpos100
Path18 : 8	19200001	29000001	p21.3	gneg	p21	Path18	-	8	True	19200000	23500000	gneg	0	Path18 : 8	8	p21	gneg
Path18 : 8	29000001	36700001	p12	gpos75	p12	Path18	-	8	True	29000000	36700000	gpos75	0	Path18 : 8	8	p12	gpos75
Path18 : 8	36700001	43200001	p11.23	gneg	p11	Path18	-	8	True	36700000	38500000	acen	0	Path18 : 8	8	p11.2	gneg
Path18 : 8	43200001	45200001	p11.1	acen	p11	Path18	-	8	True	43200000	45200000	acen	0	Path18 : 8	8	p11.1	acen
Path18 : 8	45200001	47200001	q11.1	acen	q11	Path18	-	8	True	45200000	47200000	acen	0	Path18 : 8	8	q11.1	acen
Path18 : 8	47200001	54600001	q11.21	gneg	q11	Path18	-	8	True	47200000	51300000	acen	0	Path18 : 8	8	q11.2	gneg
Path18 : 8	54600001	65100001	q12.1	gpos50	q12	Path18	-	8	True	54600000	60600000	gpos50	0	Path18 : 8	8	q12	gpos50
Path18 : 8	65100001	72000001	q13.1	gneg	q13	Path18	-	8	True	65100000	67100000	gneg	0	Path18 : 8	8	q13	gneg
Path18 : 8	72000001	83500001	q21.11	gpos100	q21	Path18	-	8	True	72000000	74600000	gpos100	0	Path18 : 8	8	q21.1	gpos75
Path18 : 8	83500001	85900001	q21.2	gneg	q21	Path18	-	8	True	83500000	85900000	gpos100	0	Path18 : 8	8	q21.2	gneg
Path18 : 8	85900001	92300001	q21.3	gpos100	q21	Path18	-	8	True	85900000	92300000	gpos100	0	Path18 : 8	8	q21.3	gpos100
Path18 : 8	92300001	105100001	q22.1	gneg	q22	Path18	-	8	True	92300000	97900000	gneg	0	Path18 : 8	8	q22	gneg
Path18 : 8	105100001	116700001	q23.1	gpos75	q23	Path18	-	8	True	105100000	109500000	gpos100	0	Path18 : 8	8	q23	gpos100
Path18 : 8	116700001	126300001	q24.11	gneg	q24	Path18	-	8	True	116700000	118300000	gneg	0	Path18 : 8	8	q24.1	gneg
Path18 : 8	126300001	138900001	q24.21	gpos50	q24	Path18	-	8	True	126300000	130400000	gneg	0	Path18 : 8	8	q24.2	gpos75
Path18 : 8	138900001	145076126	q24.3	gneg	q24	Path18	-	8	False	138900000	145076125	gneg	0	Path18 : 8	8	q24.3	gneg
Path19 : 9	1	9000001	p24.1	gneg	p24	Path19	+	9	False	4600000	9000000	gneg	0	Path19 : 9	9	p24	gneg
Path19 : 9	9000001	14200001	p23	gpos75	p23	Path19	+	9	False	9000000	14200000	gpos75	0	Path19 : 9	9	p23	gpos100
Path19 : 9	14200001	19900001	p22.1	gneg	p22	Path19	+	9	False	18500000	19900000	gneg	0	Path19 : 9	9	p22	gneg
Path19 : 9	19900001	33200001	p21.1	gpos100	p21	Path19	+	9	False	28000000	33200000	gpos100	0	Path19 : 9	9	p21	gpos100
Path19 : 9	33200001	39000001	p13.1	gneg	p13	Path19	+	9	False	37900000	39000000	gneg	0	Path19 : 9	9	p13	gneg
Path19 : 9	39000001	40000001	p12	gpos50	p12	Path19	+	9	False	39000000	40000000	gpos50	0	Path19 : 9	9	p12	gpos50
Path19 : 9	40000001	43000001	p11.1	acen	p11	Path19	+	9	False	42200000	43000000	acen	0	Path19 : 9	9	p11	acen
Path19 : 9	43000001	45500001	q11	acen	q11	Path19	+	9	False	43000000	45500000	acen	0	Path19 : 9	9	q11	acen
Path19 : 9	45500001	61500001	q12	gvar	q12	Path19	+	9	False	45500000	61500000	gvar	0	Path19 : 9	9	q12	gpos25
Path19 : 9	61500001	65000001	q13	gneg	q13	Path19	+	9	False	61500000	65000000	gneg	0	Path19 : 9	9	q13	gneg
Path19 : 9	65000001	87800001	q21.33	gpos50	q21	Path19	+	9	False	84300000	87800000	gneg	0	Path19 : 9	9	q21	gpos100
