chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path7 : 4	1	11300001	p16.3	gneg	p16	Path7	-	4	True	0	4500000	gneg	0	Path7 : 4	4	p16	gneg
Path7 : 4	11300001	21300001	p15.33	gpos50	p15	Path7	-	4	True	11300000	15000000	gneg	0	Path7 : 4	4	p15.3	gpos100
Path7 : 4	21300001	27700001	p15.2	gneg	p15	Path7	-	4	True	21300000	27700000	gneg	0	Path7 : 4	4	p15.2	gneg
Path7 : 4	27700001	35800001	p15.1	gpos100	p15	Path7	-	4	True	27700000	35800000	gneg	0	Path7 : 4	4	p15.1	gpos100
Path7 : 4	35800001	41200001	p14	gneg	p14	Path7	-	4	True	35800000	41200000	gneg	0	Path7 : 4	4	p14	gneg
Path7 : 4	41200001	44600001	p13	gpos50	p13	Path7	-	4	True	41200000	44600000	gpos50	0	Path7 : 4	4	p13	gpos75
Path7 : 4	44600001	48200001	p12	gneg	p12	Path7	-	4	True	44600000	48200000	gneg	0	Path7 : 4	4	p12	gneg
Path7 : 4	48200001	50000001	p11	acen	p11	Path7	-	4	True	48200000	50000000	acen	0	Path7 : 4	4	p11	acen
Path7 : 4	50000001	51800001	q11	acen	q11	Path7	-	4	True	50000000	51800000	acen	0	Path7 : 4	4	q11	acen
Path7 : 4	51800001	58500001	q12	gneg	q12	Path7	-	4	True	51800000	58500000	gneg	0	Path7 : 4	4	q12	gneg
Path7 : 4	58500001	75300001	q13.1	gpos100	q13	Path7	-	4	True	58500000	65500000	gpos75	0	Path7 : 4	4	q13	gpos100
Path7 : 4	75300001	87100001	q21.1	gneg	q21	Path7	-	4	True	75300000	78000000	gneg	0	Path7 : 4	4	q21	gneg
Path7 : 4	87100001	97900001	q22.1	gpos75	q22	Path7	-	4	True	87100000	92800000	gpos75	0	Path7 : 4	4	q22	gpos100
Path7 : 4	97900001	100100001	q23	gneg	q23	Path7	-	4	True	97900000	100100000	gneg	0	Path7 : 4	4	q23	gneg
Path7 : 4	100100001	106700001	q24	gpos50	q24	Path7	-	4	True	100100000	106700000	gpos50	0	Path7 : 4	4	q24	gpos75
Path7 : 4	106700001	113200001	q25	gneg	q25	Path7	-	4	True	106700000	113200000	gneg	0	Path7 : 4	4	q25	gneg
Path7 : 4	113200001	119900001	q26	gpos75	q26	Path7	-	4	True	113200000	119900000	gpos75	0	Path7 : 4	4	q26	gpos100
Path7 : 4	119900001	122800001	q27	gneg	q27	Path7	-	4	True	119900000	122800000	gneg	0	Path7 : 4	4	q27	gneg
Path7 : 4	122800001	138500001	q28.1	gpos50	q28	Path7	-	4	True	122800000	127900000	gpos100	0	Path7 : 4	4	q28	gpos100
Path7 : 4	138500001	140600001	q31.1	gneg	q31	Path7	-	4	True	138500000	140600000	gneg	0	Path7 : 4	4	q31.1	gneg
Path7 : 4	140600001	150200001	q31.21	gpos25	q31	Path7	-	4	True	140600000	145900000	gneg	0	Path7 : 4	4	q31.2	gpos25
Path7 : 4	150200001	154600001	q31.3	gneg	q31	Path7	-	4	True	150200000	154600000	gneg	0	Path7 : 4	4	q31.3	gneg
Path7 : 4	154600001	169200001	q32.1	gpos100	q32	Path7	-	4	True	154600000	160800000	gpos100	0	Path7 : 4	4	q32	gpos100
Path7 : 4	169200001	171000001	q33	gneg	q33	Path7	-	4	True	169200000	171000000	gneg	0	Path7 : 4	4	q33	gneg
Path7 : 4	171000001	182300001	q34.1	gpos75	q34	Path7	-	4	True	171000000	175400000	gpos100	0	Path7 : 4	4	q34	gpos100
Path7 : 4	182300001	190202565	q35.1	gneg	q35	Path7	-	4	True	182300000	186200000	gpos25	0	Path7 : 4	4	q35	gneg
Path11 : der(5)t(5;8)	1	9880077	p15.33	gneg	p15	Path11	-	5	True	19924	4400000	gneg	0	Path11 : (5;8)	5	p15.3	gneg
Path11 : der(5)t(5;8)	9880077	14980077	p15.2	gpos50	p15	Path11	-	5	True	9900000	15000000	gneg	0	Path11 : (5;8)	5	p15.2	gpos75
Path11 : der(5)t(5;8)	14980077	18380077	p15.1	gneg	p15	Path11	-	5	True	15000000	18400000	gneg	0	Path11 : (5;8)	5	p15.1	gneg
Path11 : der(5)t(5;8)	18380077	28880077	p14.3	gpos100	p14	Path11	-	5	True	18400000	23300000	gpos100	0	Path11 : (5;8)	5	p14	gpos100
Path11 : der(5)t(5;8)	28880077	42480077	p13.3	gneg	p13	Path11	-	5	True	28900000	33800000	gneg	0	Path11 : (5;8)	5	p13	gneg
Path11 : der(5)t(5;8)	42480077	46080077	p12	gpos50	p12	Path11	-	5	True	42500000	46100000	gpos50	0	Path11 : (5;8)	5	p12	gpos50
Path11 : der(5)t(5;8)	46080077	48780077	p11	acen	p11	Path11	-	5	True	46100000	48800000	acen	0	Path11 : (5;8)	5	p11	acen
Path11 : der(5)t(5;8)	48780077	51380077	q11.1	acen	q11	Path11	-	5	True	48800000	51400000	acen	0	Path11 : (5;8)	5	q11.1	acen
Path11 : der(5)t(5;8)	51380077	59580077	q11.2	gneg	q11	Path11	-	5	True	51400000	59600000	acen	0	Path11 : (5;8)	5	q11.2	gneg
Path11 : der(5)t(5;8)	59580077	67380077	q12.1	gpos75	q12	Path11	-	5	True	59600000	63600000	gpos75	0	Path11 : (5;8)	5	q12	gpos75
Path11 : der(5)t(5;8)	67380077	77580077	q13.1	gneg	q13	Path11	-	5	True	67400000	69100000	gneg	0	Path11 : (5;8)	5	q13	gneg
Path11 : der(5)t(5;8)	77580077	92980077	q14.1	gpos50	q14	Path11	-	5	True	77600000	82100000	gpos100	0	Path11 : (5;8)	5	q14	gpos100
Path11 : der(5)t(5;8)	92980077	98880077	q15	gneg	q15	Path11	-	5	True	93000000	98900000	gneg	0	Path11 : (5;8)	5	q15	gneg
Path11 : der(5)t(5;8)	98880077	101909087	q21.1	gpos100	q21	Path11	-	5	True	98900000	101929010	gpos100	0	Path11 : (5;8)	5	q21	gpos100
Path11 : der(5)t(5;8)	101909087	107870634	q22.2	gpos25	q22	Path11	-	8	True	99138453	100500000	gneg	0	Path11 : (5;8)	5	q22	gneg
Path11 : der(5)t(5;8)	107870634	119470633	q23.1	gpos75	q23	Path11	-	8	True	105100000	107155857	gpos75	0	Path11 : (5;8)	5	q23	gpos100
Path11 : der(5)t(5;8)	119470633	129070633	q24.11	gneg	q24	Path11	-	8	True	116700000	118300000	gneg	0	Path11 : (5;8)	5	q24.1	gneg
Path11 : der(5)t(5;8)	129070633	141670633	q24.21	gpos50	q24	Path11	-	8	True	126300000	130400000	gneg	0	Path11 : (5;8)	5	q24.2	gpos75
Path11 : der(5)t(5;8)	141670633	147846758	q24.3	gneg	q24	Path11	-	8	False	138900000	145076125	gneg	0	Path11 : (5;8)	5	q24.3	gneg
Path8 : 5	1	9880077	p15.31	gneg	p15	Path8	+	5	True	6300000	9900000	gneg	0	Path8 : 5	5	p15.3	gneg
Path8 : 5	9880077	14980077	p15.2	gpos50	p15	Path8	+	5	True	9900000	15000000	gneg	0	Path8 : 5	5	p15.2	gpos75
Path8 : 5	14980077	18380077	p15.1	gneg	p15	Path8	+	5	True	15000000	18400000	gneg	0	Path8 : 5	5	p15.1	gneg
Path8 : 5	18380077	28880077	p14.1	gpos100	p14	Path8	+	5	True	24600000	28900000	gpos100	0	Path8 : 5	5	p14	gpos100
Path8 : 5	28880077	42480077	p13.1	gneg	p13	Path8	+	5	True	38400000	42500000	gneg	0	Path8 : 5	5	p13	gneg
Path8 : 5	42480077	46080077	p12	gpos50	p12	Path8	+	5	True	42500000	46100000	gpos50	0	Path8 : 5	5	p12	gpos50
Path8 : 5	46080077	48780077	p11	acen	p11	Path8	+	5	True	46100000	48800000	acen	0	Path8 : 5	5	p11	acen
Path8 : 5	48780077	51380077	q11.1	acen	q11	Path8	+	5	True	48800000	51400000	acen	0	Path8 : 5	5	q11.1	acen
Path8 : 5	51380077	59580077	q11.2	gneg	q11	Path8	+	5	True	51400000	59600000	acen	0	Path8 : 5	5	q11.2	gneg
Path8 : 5	59580077	67380077	q12.3	gpos75	q12	Path8	+	5	True	63900000	67400000	gpos75	0	Path8 : 5	5	q12	gpos75
Path8 : 5	67380077	77580077	q13.3	gneg	q13	Path8	+	5	True	74000000	77600000	gneg	0	Path8 : 5	5	q13	gneg
Path8 : 5	77580077	92980077	q14.3	gpos100	q14	Path8	+	5	True	83500000	93000000	gpos50	0	Path8 : 5	5	q14	gpos100
Path8 : 5	92980077	98880077	q15	gneg	q15	Path8	+	5	True	93000000	98900000	gneg	0	Path8 : 5	5	q15	gneg
Path8 : 5	98880077	110180076	q21.3	gpos100	q21	Path8	+	5	True	105100000	110200000	gpos100	0	Path8 : 5	5	q21	gpos100
Path8 : 5	110180076	115880076	q22.3	gneg	q22	Path8	+	5	True	113800000	115900000	gneg	0	Path8 : 5	5	q22	gneg
Path8 : 5	115880076	131178784	q23.3	gpos100	q23	Path8	+	5	True	127900000	131200000	gneg	0	Path8 : 5	5	q23	gpos100
Path8 : 5	131178784	145078783	q31.3	gneg	q31	Path8	+	5	True	140100000	145100000	gneg	0	Path8 : 5	5	q31	gneg
Path8 : 5	145078783	150378783	q32	gpos75	q32	Path8	+	5	True	145100000	150400000	gpos75	0	Path8 : 5	5	q32	gpos25
Path8 : 5	150378783	160478783	q33.3	gneg	q33	Path8	+	5	True	156300000	160500000	gneg	0	Path8 : 5	5	q33	gneg
Path8 : 5	160478783	168978783	q34	gpos100	q34	Path8	+	5	True	160500000	169000000	gpos100	0	Path8 : 5	5	q34	gpos100
Path8 : 5	168978783	181445134	q35.3	gneg	q35	Path8	+	5	True	177100000	181466351	gneg	0	Path8 : 5	5	q35	gneg
Path14 : 6	1	7021510	p25.1	gneg	p25	Path14	+	6	True	4200000	7100000	gneg	0	Path14 : 6	6	p25	gneg
Path14 : 6	7021510	13321510	p24.1	gpos25	p24	Path14	+	6	True	11600000	13400000	gpos50	0	Path14 : 6	6	p24	gpos50
Path14 : 6	13321510	15121510	p23	gneg	p23	Path14	+	6	True	13400000	15200000	gneg	0	Path14 : 6	6	p23	gneg
Path14 : 6	15121510	30421510	p22.1	gpos50	p22	Path14	+	6	True	27100000	30500000	gpos75	0	Path14 : 6	6	p22	gpos75
Path14 : 6	30421510	36521510	p21.31	gneg	p21	Path14	+	6	True	33500000	36600000	gneg	0	Path14 : 6	6	p21.3	gneg
Path14 : 6	36521510	40421510	p21.2	gpos25	p21	Path14	+	6	True	36600000	40500000	gneg	0	Path14 : 6	6	p21.2	gpos25
Path14 : 6	40421510	46121510	p21.1	gneg	p21	Path14	+	6	True	40500000	46200000	gneg	0	Path14 : 6	6	p21.1	gneg
Path14 : 6	46121510	57121510	p12.1	gpos100	p12	Path14	+	6	True	53000000	57200000	gpos100	0	Path14 : 6	6	p12	gpos75
Path14 : 6	57121510	58421510	p11.2	gneg	p11	Path14	+	6	True	57200000	58500000	acen	0	Path14 : 6	6	p11.2	gneg
Path14 : 6	58421510	59721510	p11.1	acen	p11	Path14	+	6	True	58500000	59800000	acen	0	Path14 : 6	6	p11.1	acen
Path14 : 6	59721510	62621510	q11.2	gneg	q11	Path14	+	6	True	62600000	62700000	acen	0	Path14 : 6	6	q11	acen
Path14 : 6	62621510	69121510	q12	gpos100	q12	Path14	+	6	True	62700000	69200000	gpos100	0	Path14 : 6	6	q12	gpos75
Path14 : 6	69121510	75121510	q13	gneg	q13	Path14	+	6	True	69200000	75200000	gneg	0	Path14 : 6	6	q13	gneg
Path14 : 6	75121510	87221510	q14.3	gpos50	q14	Path14	+	6	True	84200000	87300000	gpos50	0	Path14 : 6	6	q14	gpos75
Path14 : 6	87221510	92421510	q15	gneg	q15	Path14	+	6	True	87300000	92500000	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	92421510	104921510	q16.3	gpos100	q16	Path14	+	6	True	100000000	105000000	gpos100	0	Path14 : 6	6	q16	gpos100
Path14 : 6	104921510	114121508	q21	gneg	q21	Path14	+	6	True	113353156	114200000	gneg	0	Path14 : 6	6	q21	gneg
Path14 : 6	114121508	129921508	q22.33	gpos75	q22	Path14	+	6	True	126800000	130000000	gpos75	0	Path14 : 6	6	q22	gpos100
Path14 : 6	129921508	138221508	q23.3	gneg	q23	Path14	+	6	True	134700000	138300000	gneg	0	Path14 : 6	6	q23	gneg
Path14 : 6	138221508	148421508	q24.3	gpos75	q24	Path14	+	6	True	145100000	148500000	gpos75	0	Path14 : 6	6	q24	gpos100
Path14 : 6	148421508	160512002	q25.3	gneg	q25	Path14	+	6	True	155200000	160600000	gneg	0	Path14 : 6	6	q25	gneg
Path14 : 6	160512002	164012002	q26	gpos50	q26	Path14	+	6	True	160600000	164100000	gpos50	0	Path14 : 6	6	q26	gpos100
Path14 : 6	164012002	170649421	q27	gneg	q27	Path14	+	6	True	164100000	170737419	gneg	0	Path14 : 6	6	q27	gneg
Path17 : der(6)t(6;15)	1	7021510	p25.3	gneg	p25	Path17	-	6	True	78491	2300000	gneg	0	Path17 : (6;15)	6	p25	gneg
Path17 : der(6)t(6;15)	7021510	13321510	p24.3	gpos50	p24	Path17	-	6	True	7100000	10600000	gpos25	0	Path17 : (6;15)	6	p24	gpos50
Path17 : der(6)t(6;15)	13321510	15121510	p23	gneg	p23	Path17	-	6	True	13400000	15200000	gneg	0	Path17 : (6;15)	6	p23	gneg
Path17 : der(6)t(6;15)	15121510	30421510	p22.3	gpos75	p22	Path17	-	6	True	15200000	25200000	gpos50	0	Path17 : (6;15)	6	p22	gpos75
Path17 : der(6)t(6;15)	30421510	36521510	p21.33	gneg	p21	Path17	-	6	True	30500000	32100000	gneg	0	Path17 : (6;15)	6	p21.3	gneg
Path17 : der(6)t(6;15)	36521510	40421510	p21.2	gpos25	p21	Path17	-	6	True	36600000	40500000	gneg	0	Path17 : (6;15)	6	p21.2	gpos25
Path17 : der(6)t(6;15)	40421510	46121510	p21.1	gneg	p21	Path17	-	6	True	40500000	46200000	gneg	0	Path17 : (6;15)	6	p21.1	gneg
Path17 : der(6)t(6;15)	46121510	57121510	p12.3	gpos100	p12	Path17	-	6	True	46200000	51800000	gpos100	0	Path17 : (6;15)	6	p12	gpos75
Path17 : der(6)t(6;15)	57121510	58421510	p11.2	gneg	p11	Path17	-	6	True	57200000	58500000	acen	0	Path17 : (6;15)	6	p11.2	gneg
Path17 : der(6)t(6;15)	58421510	59721510	p11.1	acen	p11	Path17	-	6	True	58500000	59800000	acen	0	Path17 : (6;15)	6	p11.1	acen
Path17 : der(6)t(6;15)	59721510	62621510	q11.1	acen	q11	Path17	-	6	True	59800000	62600000	acen	0	Path17 : (6;15)	6	q11	acen
Path17 : der(6)t(6;15)	62621510	69121510	q12	gpos100	q12	Path17	-	6	True	62700000	69200000	gpos100	0	Path17 : (6;15)	6	q12	gpos75
Path17 : der(6)t(6;15)	69121510	75121510	q13	gneg	q13	Path17	-	6	True	69200000	75200000	gneg	0	Path17 : (6;15)	6	q13	gneg
Path17 : der(6)t(6;15)	75121510	87221510	q14.1	gpos50	q14	Path17	-	6	True	75200000	83200000	gpos50	0	Path17 : (6;15)	6	q14	gpos75
Path17 : der(6)t(6;15)	87221510	92421510	q15	gneg	q15	Path17	-	6	True	87300000	92500000	gneg	0	Path17 : (6;15)	6	q15	gneg
Path17 : der(6)t(6;15)	92421510	104921510	q16.1	gpos100	q16	Path17	-	6	True	92500000	98900000	gpos100	0	Path17 : (6;15)	6	q16	gpos100
Path17 : der(6)t(6;15)	104921510	113274664	q21	gneg	q21	Path17	-	6	True	105000000	108774129	gneg	0	Path17 : (6;15)	6	q21	gneg
Path17 : der(6)t(6;15)	113274664	115820144	q22.31	gneg	q22	Path17	-	15	True	64654520	66900000	gneg	0	Path17 : (6;15)	6	q22	gneg
Path17 : der(6)t(6;15)	115820144	121020144	q23	gpos25	q23	Path17	-	15	True	67200000	72400000	gpos25	0	Path17 : (6;15)	6	q23	gpos25
Path17 : der(6)t(6;15)	121020144	126620144	q24.1	gneg	q24	Path17	-	15	True	72400000	74900000	gneg	0	Path17 : (6;15)	6	q24	gneg
Path17 : der(6)t(6;15)	126620144	137120144	q25.1	gpos50	q25	Path17	-	15	True	78000000	81400000	gpos50	0	Path17 : (6;15)	6	q25	gpos100
Path17 : der(6)t(6;15)	137120144	142420144	q26.1	gneg	q26	Path17	-	15	True	88500000	93800000	gneg	0	Path17 : (6;15)	6	q26.1	gneg
Path17 : der(6)t(6;15)	142420144	146620144	q26.2	gpos50	q26	Path17	-	15	True	93800000	98000000	gneg	0	Path17 : (6;15)	6	q26.2	gpos100
Path17 : der(6)t(6;15)	146620144	150596653	q26.3	gneg	q26	Path17	-	15	False	98000000	101976509	gneg	0	Path17 : (6;15)	6	q26.3	gneg
Path12 : 7	1	7187085	p22.3	gneg	p22	Path12	-	7	True	12916	2800000	gneg	0	Path12 : 7	7	p22	gneg
Path12 : 7	7187085	20885651	p21.3	gpos100	p21	Path12	-	7	True	7200000	13700000	gpos100	0	Path12 : 7	7	p21	gpos100
Path12 : 7	20885651	28765306	p15.3	gneg	p15	Path12	-	7	True	20900000	25500000	gneg	0	Path12 : 7	7	p15	gneg
Path12 : 7	28765306	43265306	p14.3	gpos75	p14	Path12	-	7	True	28800000	34900000	gpos75	0	Path12 : 7	7	p14	gpos75
Path12 : 7	43265306	45365306	p13	gneg	p13	Path12	-	7	True	43300000	45400000	gneg	0	Path12 : 7	7	p13	gneg
Path12 : 7	45365306	53824941	p12.3	gpos75	p12	Path12	-	7	True	45400000	46787011	gpos75	0	Path12 : 7	7	p12	gpos75
Path12 : 7	53824941	58024940	p11.2	gneg	p11	Path12	-	7	True	53900000	56250981	acen	0	Path12 : 7	7	p11.2	gneg
Path12 : 7	58024940	60024940	p11.1	acen	p11	Path12	-	7	True	58100000	60100000	acen	0	Path12 : 7	7	p11.1	acen
Path12 : 7	60024940	62024940	q11.1	acen	q11	Path12	-	7	True	60100000	62100000	acen	0	Path12 : 7	7	q11.1	acen
Path12 : 7	62024940	77824940	q11.21	gneg	q11	Path12	-	7	True	62100000	67500000	acen	0	Path12 : 7	7	q11.2	gneg
Path12 : 7	77824940	89797253	q21.11	gpos100	q21	Path12	-	7	True	77900000	86700000	gpos75	0	Path12 : 7	7	q21	gpos100
Path12 : 7	89797253	92351680	q21.2	gneg	q21	Path12	+	7	True	91500000	92426741	gpos75	0	Path12 : 7	7	q21	gpos100
Path12 : 7	92351680	95936533	q21.2	gneg	q21	Path12	-	7	True	92426742	93300000	gpos75	0	Path12 : 7	7	q21	gpos100
Path12 : 7	95936533	103029914	q22.1	gneg	q22	Path12	-	7	True	100706619	104200000	gneg	0	Path12 : 7	7	q22	gneg
Path12 : 7	103029914	122729914	q31.1	gpos75	q31	Path12	-	7	True	107800000	115000000	gpos75	0	Path12 : 7	7	q31	gpos100
Path12 : 7	122729914	128129914	q32.1	gneg	q32	Path12	-	7	True	127500000	129600000	gneg	0	Path12 : 7	7	q32	gneg
Path12 : 7	128129914	133729914	q33	gpos50	q33	Path12	-	7	True	132900000	138500000	gpos50	0	Path12 : 7	7	q33	gpos75
Path12 : 7	133729914	138629914	q34	gneg	q34	Path12	-	7	True	138500000	143400000	gneg	0	Path12 : 7	7	q34	gneg
Path12 : 7	138629914	143429914	q35	gpos75	q35	Path12	-	7	True	143400000	148200000	gpos75	0	Path12 : 7	7	q35	gpos100
Path12 : 7	143429914	154559378	q36.1	gneg	q36	Path12	-	7	True	148200000	152800000	gneg	0	Path12 : 7	7	q36	gneg
Path9 : der(7)t(5;7)	1	7187085	p22.1	gneg	p22	Path9	+	7	True	4500000	7200000	gneg	0	Path9 : (7;5)	7	p22	gneg
Path9 : der(7)t(5;7)	7187085	20885651	p21.1	gpos100	p21	Path9	+	7	True	18242595	20900000	gpos100	0	Path9 : (7;5)	7	p21	gpos100
Path9 : der(7)t(5;7)	20885651	25792557	p15.2	gpos50	p15	Path9	+	7	True	25500000	25806906	gneg	0	Path9 : (7;5)	7	p15	gneg
Path9 : der(7)t(5;7)	25792557	30699463	p15.3	gneg	p15	Path9	-	7	True	20900000	25500000	gpos50	0	Path9 : (7;5)	7	p15	gneg
Path9 : der(7)t(5;7)	30699463	33655186	p21.1	gpos100	p21	Path9	-	7	True	17942844	18241162	gpos100	0	Path9 : (7;5)	7	p21	gpos100
Path9 : der(7)t(5;7)	33655186	36627935	p15.1	gneg	p15	Path9	+	7	True	27900000	28800000	gneg	0	Path9 : (7;5)	7	p15	gneg
Path9 : der(7)t(5;7)	36627935	51127935	p14.1	gpos75	p14	Path9	+	7	True	37100000	43300000	gpos75	0	Path9 : (7;5)	7	p14	gpos75
Path9 : der(7)t(5;7)	51127935	53227935	p13	gneg	p13	Path9	+	7	True	43300000	45400000	gneg	0	Path9 : (7;5)	7	p13	gneg
Path9 : der(7)t(5;7)	53227935	54614946	p12.3	gpos75	p12	Path9	+	7	True	45400000	46787011	gpos75	0	Path9 : (7;5)	7	p12	gpos75
Path9 : der(7)t(5;7)	54614946	60148898	q23.3	gpos100	q23	Path9	+	5	True	127900000	131200000	gneg	0	Path9 : (7;5)	7	q23	gpos100
Path9 : der(7)t(5;7)	60148898	61273005	q31.1	gneg	q31	Path9	+	5	True	131200000	132324107	gneg	0	Path9 : (7;5)	7	q31	gneg
Path9 : der(7)t(5;7)	61273005	63122023	p11.2	gneg	p11	Path9	+	7	True	56250982	58100000	acen	0	Path9 : (7;5)	7	p11.2	gneg
Path9 : der(7)t(5;7)	63122023	65122023	p11.1	acen	p11	Path9	+	7	True	58100000	60100000	acen	0	Path9 : (7;5)	7	p11.1	acen
Path9 : der(7)t(5;7)	65122023	67122023	q11.1	acen	q11	Path9	+	7	True	60100000	62100000	acen	0	Path9 : (7;5)	7	q11.1	acen
Path9 : der(7)t(5;7)	67122023	82922023	q11.23	gneg	q11	Path9	+	7	True	72700000	77900000	acen	0	Path9 : (7;5)	7	q11.2	gneg
Path9 : der(7)t(5;7)	82922023	103415247	q21.3	gpos75	q21	Path9	+	7	True	96018369	98400000	gpos75	0	Path9 : (7;5)	7	q21	gpos100
Path9 : der(7)t(5;7)	103415247	112808741	q22.3	gneg	q22	Path9	+	7	True	104900000	107800000	gneg	0	Path9 : (7;5)	7	q22	gneg
Path9 : der(7)t(5;7)	112808741	132508741	q31.33	gpos75	q31	Path9	+	7	True	124100000	127500000	gpos75	0	Path9 : (7;5)	7	q31	gpos100
Path9 : der(7)t(5;7)	132508741	137908741	q32.3	gneg	q32	Path9	+	7	True	130800000	132900000	gneg	0	Path9 : (7;5)	7	q32	gneg
Path9 : der(7)t(5;7)	137908741	143508741	q33	gpos50	q33	Path9	+	7	True	132900000	138500000	gpos50	0	Path9 : (7;5)	7	q33	gpos75
Path9 : der(7)t(5;7)	143508741	148408741	q34	gneg	q34	Path9	+	7	True	138500000	143400000	gneg	0	Path9 : (7;5)	7	q34	gneg
Path9 : der(7)t(5;7)	148408741	153208741	q35	gpos75	q35	Path9	+	7	True	143400000	148200000	gpos75	0	Path9 : (7;5)	7	q35	gpos100
Path9 : der(7)t(5;7)	153208741	164338205	q36.3	gneg	q36	Path9	+	7	True	155200000	159329464	gneg	0	Path9 : (7;5)	7	q36	gneg
Path10 : 8	1	12800001	p23.1	gneg	p23	Path10	+	8	False	6300000	12800000	gneg	0	Path10 : 8	8	p23	gneg
Path10 : 8	12800001	19200001	p22	gpos100	p22	Path10	+	8	False	12800000	19200000	gpos100	0	Path10 : 8	8	p22	gpos100
Path10 : 8	19200001	29000001	p21.1	gneg	p21	Path10	+	8	False	27500000	29000000	gneg	0	Path10 : 8	8	p21	gneg
Path10 : 8	29000001	36700001	p12	gpos75	p12	Path10	+	8	False	29000000	36700000	gpos75	0	Path10 : 8	8	p12	gpos75
Path10 : 8	36700001	43200001	p11.21	gneg	p11	Path10	+	8	False	39900000	43200000	acen	0	Path10 : 8	8	p11.2	gneg
Path10 : 8	43200001	45200001	p11.1	acen	p11	Path10	+	8	False	43200000	45200000	acen	0	Path10 : 8	8	p11.1	acen
Path10 : 8	45200001	47200001	q11.1	acen	q11	Path10	+	8	False	45200000	47200000	acen	0	Path10 : 8	8	q11.1	acen
Path10 : 8	47200001	54600001	q11.23	gneg	q11	Path10	+	8	False	51700000	54600000	acen	0	Path10 : 8	8	q11.2	gneg
Path10 : 8	54600001	65100001	q12.3	gpos50	q12	Path10	+	8	False	61300000	65100000	gpos50	0	Path10 : 8	8	q12	gpos50
Path10 : 8	65100001	72000001	q13.3	gneg	q13	Path10	+	8	False	69600000	72000000	gneg	0	Path10 : 8	8	q13	gneg
Path10 : 8	72000001	83500001	q21.13	gpos75	q21	Path10	+	8	False	74700000	83500000	gpos100	0	Path10 : 8	8	q21.1	gpos75
Path10 : 8	83500001	85900001	q21.2	gneg	q21	Path10	+	8	False	83500000	85900000	gpos100	0	Path10 : 8	8	q21.2	gneg
Path10 : 8	85900001	92300001	q21.3	gpos100	q21	Path10	+	8	False	85900000	92300000	gpos100	0	Path10 : 8	8	q21.3	gpos100
Path10 : 8	92300001	99138453	q22.2	gpos25	q22	Path10	+	8	False	97900000	99138452	gneg	0	Path10 : 8	8	q22	gneg
Path10 : 8	99138453	108682595	q23.3	gpos100	q23	Path10	+	8	True	111100000	116700000	gpos75	0	Path10 : 8	8	q23	gpos100
Path10 : 8	108682595	118282595	q24.13	gneg	q24	Path10	+	8	True	121500000	126300000	gneg	0	Path10 : 8	8	q24.1	gneg
Path10 : 8	118282595	130882595	q24.23	gpos75	q24	Path10	+	8	True	135400000	138900000	gneg	0	Path10 : 8	8	q24.2	gpos75
Path10 : 8	130882595	137058720	q24.3	gneg	q24	Path10	+	8	True	138900000	145076125	gneg	0	Path10 : 8	8	q24.3	gneg
Path13 : der(8)t(5;7;8)	1	12800001	p23.3	gneg	p23	Path13	-	8	True	0	2300000	gneg	0	Path13 : (8;5;7)	8	p23	gneg
Path13 : der(8)t(5;7;8)	12800001	19200001	p22	gpos100	p22	Path13	-	8	True	12800000	19200000	gpos100	0	Path13 : (8;5;7)	8	p22	gpos100
Path13 : der(8)t(5;7;8)	19200001	29000001	p21.3	gneg	p21	Path13	-	8	True	19200000	23500000	gneg	0	Path13 : (8;5;7)	8	p21	gneg
Path13 : der(8)t(5;7;8)	29000001	36700001	p12	gpos75	p12	Path13	-	8	True	29000000	36700000	gpos75	0	Path13 : (8;5;7)	8	p12	gpos75
Path13 : der(8)t(5;7;8)	36700001	43200001	p11.23	gneg	p11	Path13	-	8	True	36700000	38500000	acen	0	Path13 : (8;5;7)	8	p11.2	gneg
Path13 : der(8)t(5;7;8)	43200001	45200001	p11.1	acen	p11	Path13	-	8	True	43200000	45200000	acen	0	Path13 : (8;5;7)	8	p11.1	acen
Path13 : der(8)t(5;7;8)	45200001	47200001	q11.1	acen	q11	Path13	-	8	True	45200000	47200000	acen	0	Path13 : (8;5;7)	8	q11.1	acen
Path13 : der(8)t(5;7;8)	47200001	54600001	q11.21	gneg	q11	Path13	-	8	True	47200000	51300000	acen	0	Path13 : (8;5;7)	8	q11.2	gneg
Path13 : der(8)t(5;7;8)	54600001	65100001	q12.1	gpos50	q12	Path13	-	8	True	54600000	60600000	gpos50	0	Path13 : (8;5;7)	8	q12	gpos50
Path13 : der(8)t(5;7;8)	65100001	72000001	q13.1	gneg	q13	Path13	-	8	True	65100000	67100000	gneg	0	Path13 : (8;5;7)	8	q13	gneg
Path13 : der(8)t(5;7;8)	72000001	83500001	q21.11	gpos100	q21	Path13	-	8	True	72000000	74600000	gpos100	0	Path13 : (8;5;7)	8	q21.1	gpos75
Path13 : der(8)t(5;7;8)	83500001	85900001	q21.2	gneg	q21	Path13	-	8	True	83500000	85900000	gpos100	0	Path13 : (8;5;7)	8	q21.2	gneg
