chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path10 : 4	75300001	87100001	q21.3	gneg	q21	Path10	+	4	False	86000000	87100000	gneg	0	Path10 : 4	4	q21	gneg
Path10 : 4	87100001	97900001	q22.3	gpos75	q22	Path10	+	4	False	94200000	97900000	gpos75	0	Path10 : 4	4	q22	gpos100
Path10 : 4	97900001	100100001	q23	gneg	q23	Path10	+	4	False	97900000	100100000	gneg	0	Path10 : 4	4	q23	gneg
Path10 : 4	100100001	106700001	q24	gpos50	q24	Path10	+	4	False	100100000	106700000	gpos50	0	Path10 : 4	4	q24	gpos75
Path10 : 4	106700001	113200001	q25	gneg	q25	Path10	+	4	False	106700000	113200000	gneg	0	Path10 : 4	4	q25	gneg
Path10 : 4	113200001	119900001	q26	gpos75	q26	Path10	+	4	False	113200000	119900000	gpos75	0	Path10 : 4	4	q26	gpos100
Path10 : 4	119900001	122800001	q27	gneg	q27	Path10	+	4	False	119900000	122800000	gneg	0	Path10 : 4	4	q27	gneg
Path10 : 4	122800001	138500001	q28.3	gpos100	q28	Path10	+	4	False	130100000	138500000	gpos50	0	Path10 : 4	4	q28	gpos100
Path10 : 4	138500001	140600001	q31.1	gneg	q31	Path10	+	4	False	138500000	140600000	gneg	0	Path10 : 4	4	q31.1	gneg
Path10 : 4	140600001	150200001	q31.23	gpos25	q31	Path10	+	4	False	147500000	150200000	gneg	0	Path10 : 4	4	q31.2	gpos25
Path10 : 4	150200001	154600001	q31.3	gneg	q31	Path10	+	4	False	150200000	154600000	gneg	0	Path10 : 4	4	q31.3	gneg
Path10 : 4	154600001	169200001	q32.3	gpos100	q32	Path10	+	4	False	163600000	169200000	gpos100	0	Path10 : 4	4	q32	gpos100
Path10 : 4	169200001	171000001	q33	gneg	q33	Path10	+	4	False	169200000	171000000	gneg	0	Path10 : 4	4	q33	gneg
Path10 : 4	171000001	182300001	q34.3	gpos100	q34	Path10	+	4	False	176600000	182300000	gpos75	0	Path10 : 4	4	q34	gpos100
Path10 : 4	182300001	190202565	q35.2	gpos25	q35	Path10	+	4	False	186200000	190202564	gneg	0	Path10 : 4	4	q35	gneg
Path11 : 4	1	11300001	p16.3	gneg	p16	Path11	-	4	True	0	4500000	gneg	0	Path11 : 4	4	p16	gneg
Path11 : 4	11300001	21300001	p15.33	gpos50	p15	Path11	-	4	True	11300000	15000000	gneg	0	Path11 : 4	4	p15.3	gpos100
Path11 : 4	21300001	27700001	p15.2	gneg	p15	Path11	-	4	True	21300000	27700000	gneg	0	Path11 : 4	4	p15.2	gneg
Path11 : 4	27700001	35800001	p15.1	gpos100	p15	Path11	-	4	True	27700000	35800000	gneg	0	Path11 : 4	4	p15.1	gpos100
Path11 : 4	35800001	41200001	p14	gneg	p14	Path11	-	4	True	35800000	41200000	gneg	0	Path11 : 4	4	p14	gneg
Path11 : 4	41200001	44600001	p13	gpos50	p13	Path11	-	4	True	41200000	44600000	gpos50	0	Path11 : 4	4	p13	gpos75
Path11 : 4	44600001	48200001	p12	gneg	p12	Path11	-	4	True	44600000	48200000	gneg	0	Path11 : 4	4	p12	gneg
Path11 : 4	48200001	50000001	p11	acen	p11	Path11	-	4	True	48200000	50000000	acen	0	Path11 : 4	4	p11	acen
Path11 : 4	50000001	51800001	q11	acen	q11	Path11	-	4	True	50000000	51800000	acen	0	Path11 : 4	4	q11	acen
Path11 : 4	51800001	58500001	q12	gneg	q12	Path11	-	4	True	51800000	58500000	gneg	0	Path11 : 4	4	q12	gneg
Path11 : 4	58500001	75300001	q13.1	gpos100	q13	Path11	-	4	True	58500000	65500000	gpos75	0	Path11 : 4	4	q13	gpos100
Path11 : 4	75300001	87100001	q21.1	gneg	q21	Path11	-	4	True	75300000	78000000	gneg	0	Path11 : 4	4	q21	gneg
Path11 : 4	87100001	97900001	q22.1	gpos75	q22	Path11	-	4	True	87100000	92800000	gpos75	0	Path11 : 4	4	q22	gpos100
Path11 : 4	97900001	100100001	q23	gneg	q23	Path11	-	4	True	97900000	100100000	gneg	0	Path11 : 4	4	q23	gneg
Path11 : 4	100100001	106700001	q24	gpos50	q24	Path11	-	4	True	100100000	106700000	gpos50	0	Path11 : 4	4	q24	gpos75
Path11 : 4	106700001	113200001	q25	gneg	q25	Path11	-	4	True	106700000	113200000	gneg	0	Path11 : 4	4	q25	gneg
Path11 : 4	113200001	119900001	q26	gpos75	q26	Path11	-	4	True	113200000	119900000	gpos75	0	Path11 : 4	4	q26	gpos100
Path11 : 4	119900001	122800001	q27	gneg	q27	Path11	-	4	True	119900000	122800000	gneg	0	Path11 : 4	4	q27	gneg
Path11 : 4	122800001	138500001	q28.1	gpos50	q28	Path11	-	4	True	122800000	127900000	gpos100	0	Path11 : 4	4	q28	gpos100
Path11 : 4	138500001	140600001	q31.1	gneg	q31	Path11	-	4	True	138500000	140600000	gneg	0	Path11 : 4	4	q31.1	gneg
Path11 : 4	140600001	150200001	q31.21	gpos25	q31	Path11	-	4	True	140600000	145900000	gneg	0	Path11 : 4	4	q31.2	gpos25
Path11 : 4	150200001	154600001	q31.3	gneg	q31	Path11	-	4	True	150200000	154600000	gneg	0	Path11 : 4	4	q31.3	gneg
Path11 : 4	154600001	169200001	q32.1	gpos100	q32	Path11	-	4	True	154600000	160800000	gpos100	0	Path11 : 4	4	q32	gpos100
Path11 : 4	169200001	171000001	q33	gneg	q33	Path11	-	4	True	169200000	171000000	gneg	0	Path11 : 4	4	q33	gneg
Path11 : 4	171000001	182300001	q34.1	gpos75	q34	Path11	-	4	True	171000000	175400000	gpos100	0	Path11 : 4	4	q34	gpos100
Path11 : 4	182300001	190202565	q35.1	gneg	q35	Path11	-	4	True	182300000	186200000	gpos25	0	Path11 : 4	4	q35	gneg
Path4 : der(5)t(2;5)	1	9880077	p15.33	gneg	p15	Path4	-	5	True	19924	4400000	gneg	0	Path4 : (5;2)	5	p15.3	gneg
Path4 : der(5)t(2;5)	9880077	14980077	p15.2	gpos50	p15	Path4	-	5	True	9900000	15000000	gneg	0	Path4 : (5;2)	5	p15.2	gpos75
Path4 : der(5)t(2;5)	14980077	18380077	p15.1	gneg	p15	Path4	-	5	True	15000000	18400000	gneg	0	Path4 : (5;2)	5	p15.1	gneg
Path4 : der(5)t(2;5)	18380077	28880077	p14.3	gpos100	p14	Path4	-	5	True	18400000	23300000	gpos100	0	Path4 : (5;2)	5	p14	gpos100
Path4 : der(5)t(2;5)	28880077	36277681	p13.3	gneg	p13	Path4	-	5	True	28900000	33800000	gneg	0	Path4 : (5;2)	5	p13	gneg
Path4 : der(5)t(2;5)	36277681	42014405	q24.2	gneg	q24	Path4	-	2	True	159654660	162900000	gpos75	0	Path4 : (5;2)	5	q24	gpos100
Path4 : der(5)t(2;5)	42014405	42477587	p13.1	gneg	p13	Path4	-	5	True	42036818	42500000	gneg	0	Path4 : (5;2)	5	p13	gneg
Path4 : der(5)t(2;5)	42477587	46077587	p12	gpos50	p12	Path4	-	5	True	42500000	46100000	gpos50	0	Path4 : (5;2)	5	p12	gpos50
Path4 : der(5)t(2;5)	46077587	48777587	p11	acen	p11	Path4	-	5	True	46100000	48800000	acen	0	Path4 : (5;2)	5	p11	acen
Path4 : der(5)t(2;5)	48777587	51377587	q11.1	acen	q11	Path4	-	5	True	48800000	51400000	acen	0	Path4 : (5;2)	5	q11.1	acen
Path4 : der(5)t(2;5)	51377587	59577587	q11.2	gneg	q11	Path4	-	5	True	51400000	59600000	acen	0	Path4 : (5;2)	5	q11.2	gneg
Path4 : der(5)t(2;5)	59577587	67369267	q12.1	gpos75	q12	Path4	-	5	True	59600000	63600000	gpos75	0	Path4 : (5;2)	5	q12	gpos75
Path4 : der(5)t(2;5)	67369267	67823602	q13.1	gneg	q13	Path4	-	5	True	67400000	67854335	gneg	0	Path4 : (5;2)	5	q13	gneg
Path4 : der(5)t(2;5)	67823602	68277937	q13.1	gneg	q13	Path4	+	5	True	67400000	67854335	gneg	0	Path4 : (5;2)	5	q13	gneg
Path4 : der(5)t(2;5)	68277937	69982752	q12.3	gpos75	q12	Path4	+	5	True	65695185	67400000	gpos75	0	Path4 : (5;2)	5	q12	gpos75
Path4 : der(5)t(2;5)	69982752	79713289	q13.1	gneg	q13	Path4	-	5	True	67869463	69100000	gneg	0	Path4 : (5;2)	5	q13	gneg
Path4 : der(5)t(2;5)	79713289	95113289	q14.1	gpos50	q14	Path4	-	5	True	77600000	82100000	gpos100	0	Path4 : (5;2)	5	q14	gpos100
Path4 : der(5)t(2;5)	95113289	101013289	q15	gneg	q15	Path4	-	5	True	93000000	98900000	gneg	0	Path4 : (5;2)	5	q15	gneg
Path4 : der(5)t(2;5)	101013289	112313289	q21.1	gpos100	q21	Path4	-	5	True	98900000	103400000	gpos100	0	Path4 : (5;2)	5	q21	gpos100
Path4 : der(5)t(2;5)	112313289	118013289	q22.1	gneg	q22	Path4	-	5	True	110200000	112200000	gneg	0	Path4 : (5;2)	5	q22	gneg
Path4 : der(5)t(2;5)	118013289	133313289	q23.1	gpos100	q23	Path4	-	5	True	115900000	122100000	gpos100	0	Path4 : (5;2)	5	q23	gpos100
Path4 : der(5)t(2;5)	133313289	147213289	q31.1	gneg	q31	Path4	-	5	True	131200000	136900000	gneg	0	Path4 : (5;2)	5	q31	gneg
Path4 : der(5)t(2;5)	147213289	152513289	q32	gpos75	q32	Path4	-	5	True	145100000	150400000	gpos75	0	Path4 : (5;2)	5	q32	gpos25
Path4 : der(5)t(2;5)	152513289	162613289	q33.1	gneg	q33	Path4	-	5	True	150400000	153300000	gneg	0	Path4 : (5;2)	5	q33	gneg
Path4 : der(5)t(2;5)	162613289	171113289	q34	gpos100	q34	Path4	-	5	True	160500000	169000000	gpos100	0	Path4 : (5;2)	5	q34	gpos100
Path4 : der(5)t(2;5)	171113289	183579640	q35.1	gneg	q35	Path4	-	5	True	169000000	173300000	gneg	0	Path4 : (5;2)	5	q35	gneg
Path5 : 5	1	9880077	p15.31	gneg	p15	Path5	+	5	True	6300000	9900000	gneg	0	Path5 : 5	5	p15.3	gneg
Path5 : 5	9880077	14980077	p15.2	gpos50	p15	Path5	+	5	True	9900000	15000000	gneg	0	Path5 : 5	5	p15.2	gpos75
Path5 : 5	14980077	18380077	p15.1	gneg	p15	Path5	+	5	True	15000000	18400000	gneg	0	Path5 : 5	5	p15.1	gneg
Path5 : 5	18380077	28880077	p14.1	gpos100	p14	Path5	+	5	True	24600000	28900000	gpos100	0	Path5 : 5	5	p14	gpos100
Path5 : 5	28880077	42480075	p13.1	gneg	p13	Path5	+	5	True	42036818	42500000	gneg	0	Path5 : 5	5	p13	gneg
Path5 : 5	42480075	46080075	p12	gpos50	p12	Path5	+	5	True	42500000	46100000	gpos50	0	Path5 : 5	5	p12	gpos50
Path5 : 5	46080075	48780075	p11	acen	p11	Path5	+	5	True	46100000	48800000	acen	0	Path5 : 5	5	p11	acen
Path5 : 5	48780075	51380075	q11.1	acen	q11	Path5	+	5	True	48800000	51400000	acen	0	Path5 : 5	5	q11.1	acen
Path5 : 5	51380075	59580075	q11.2	gneg	q11	Path5	+	5	True	51400000	59600000	acen	0	Path5 : 5	5	q11.2	gneg
Path5 : 5	59580075	67371755	q12.3	gpos75	q12	Path5	+	5	True	65695185	67400000	gpos75	0	Path5 : 5	5	q12	gpos75
Path5 : 5	67371755	77556627	q13.3	gneg	q13	Path5	+	5	True	74000000	77600000	gneg	0	Path5 : 5	5	q13	gneg
Path5 : 5	77556627	92956627	q14.3	gpos100	q14	Path5	+	5	True	83500000	93000000	gpos50	0	Path5 : 5	5	q14	gpos100
Path5 : 5	92956627	98856627	q15	gneg	q15	Path5	+	5	True	93000000	98900000	gneg	0	Path5 : 5	5	q15	gneg
Path5 : 5	98856627	110156627	q21.3	gpos100	q21	Path5	+	5	True	105100000	110200000	gpos100	0	Path5 : 5	5	q21	gpos100
Path5 : 5	110156627	115856627	q22.3	gneg	q22	Path5	+	5	True	113800000	115900000	gneg	0	Path5 : 5	5	q22	gneg
Path5 : 5	115856627	131156627	q23.3	gpos100	q23	Path5	+	5	True	127900000	131200000	gpos100	0	Path5 : 5	5	q23	gpos100
Path5 : 5	131156627	145056627	q31.3	gneg	q31	Path5	+	5	True	140100000	145100000	gneg	0	Path5 : 5	5	q31	gneg
Path5 : 5	145056627	150356627	q32	gpos75	q32	Path5	+	5	True	145100000	150400000	gpos75	0	Path5 : 5	5	q32	gpos25
Path5 : 5	150356627	160456627	q33.3	gneg	q33	Path5	+	5	True	156300000	160500000	gneg	0	Path5 : 5	5	q33	gneg
Path5 : 5	160456627	168956627	q34	gpos100	q34	Path5	+	5	True	160500000	169000000	gpos100	0	Path5 : 5	5	q34	gpos100
Path5 : 5	168956627	181422978	q35.3	gneg	q35	Path5	+	5	True	177100000	181466351	gneg	0	Path5 : 5	5	q35	gneg
Path12 : 6	1	7023785	p25.1	gneg	p25	Path12	+	6	True	4200000	7100000	gneg	0	Path12 : 6	6	p25	gneg
Path12 : 6	7023785	13323785	p24.1	gpos25	p24	Path12	+	6	True	11600000	13400000	gpos50	0	Path12 : 6	6	p24	gpos50
Path12 : 6	13323785	15123785	p23	gneg	p23	Path12	+	6	True	13400000	15200000	gneg	0	Path12 : 6	6	p23	gneg
Path12 : 6	15123785	30423785	p22.1	gpos50	p22	Path12	+	6	True	27100000	30500000	gpos75	0	Path12 : 6	6	p22	gpos75
Path12 : 6	30423785	36523784	p21.31	gneg	p21	Path12	+	6	True	33500000	36600000	gneg	0	Path12 : 6	6	p21.3	gneg
Path12 : 6	36523784	40423784	p21.2	gpos25	p21	Path12	+	6	True	36600000	40500000	gneg	0	Path12 : 6	6	p21.2	gpos25
Path12 : 6	40423784	46123784	p21.1	gneg	p21	Path12	+	6	True	40500000	46200000	gneg	0	Path12 : 6	6	p21.1	gneg
Path12 : 6	46123784	57123784	p12.1	gpos100	p12	Path12	+	6	True	53000000	57200000	gpos100	0	Path12 : 6	6	p12	gpos75
Path12 : 6	57123784	58369441	p11.2	gneg	p11	Path12	+	6	True	57200000	58445657	acen	0	Path12 : 6	6	p11.2	gneg
Path12 : 6	58369441	58887197	p11.1	acen	p11	Path12	+	6	True	59282244	59800000	acen	0	Path12 : 6	6	p11.1	acen
Path12 : 6	58887197	61787197	q11.2	gneg	q11	Path12	+	6	True	62600000	62700000	acen	0	Path12 : 6	6	q11	acen
Path12 : 6	61787197	68287197	q12	gpos100	q12	Path12	+	6	True	62700000	69200000	gpos100	0	Path12 : 6	6	q12	gpos75
Path12 : 6	68287197	74287197	q13	gneg	q13	Path12	+	6	True	69200000	75200000	gneg	0	Path12 : 6	6	q13	gneg
Path12 : 6	74287197	86387197	q14.3	gpos50	q14	Path12	+	6	True	84200000	87300000	gpos50	0	Path12 : 6	6	q14	gpos75
Path12 : 6	86387197	91587197	q15	gneg	q15	Path12	+	6	True	87300000	92500000	gneg	0	Path12 : 6	6	q15	gneg
Path12 : 6	91587197	104087197	q16.3	gpos100	q16	Path12	+	6	True	100000000	105000000	gpos100	0	Path12 : 6	6	q16	gpos100
Path12 : 6	104087197	113287197	q21	gneg	q21	Path12	+	6	True	105000000	114200000	gneg	0	Path12 : 6	6	q21	gneg
Path12 : 6	113287197	129081159	q22.33	gpos75	q22	Path12	+	6	True	126800000	130000000	gpos75	0	Path12 : 6	6	q22	gpos100
Path12 : 6	129081159	137381159	q23.3	gneg	q23	Path12	+	6	True	134700000	138300000	gneg	0	Path12 : 6	6	q23	gneg
Path12 : 6	137381159	147581159	q24.3	gpos75	q24	Path12	+	6	True	145100000	148500000	gpos75	0	Path12 : 6	6	q24	gpos100
Path12 : 6	147581159	159681159	q25.3	gneg	q25	Path12	+	6	True	155200000	160600000	gneg	0	Path12 : 6	6	q25	gneg
Path12 : 6	159681159	163181159	q26	gpos50	q26	Path12	+	6	True	160600000	164100000	gpos50	0	Path12 : 6	6	q26	gpos100
Path12 : 6	163181159	169821056	q27	gneg	q27	Path12	+	6	True	164100000	170739897	gneg	0	Path12 : 6	6	q27	gneg
Path13 : 7	1	7200001	p22.1	gneg	p22	Path13	+	7	False	4500000	7200000	gneg	0	Path13 : 7	7	p22	gneg
Path13 : 7	7200001	20900001	p21.1	gpos100	p21	Path13	+	7	False	16500000	20900000	gpos100	0	Path13 : 7	7	p21	gpos100
Path13 : 7	20900001	28800001	p15.1	gneg	p15	Path13	+	7	False	27900000	28800000	gneg	0	Path13 : 7	7	p15	gneg
Path13 : 7	28800001	43300001	p14.1	gpos75	p14	Path13	+	7	False	37100000	43300000	gpos75	0	Path13 : 7	7	p14	gpos75
Path13 : 7	43300001	45400001	p13	gneg	p13	Path13	+	7	False	43300000	45400000	gneg	0	Path13 : 7	7	p13	gneg
Path13 : 7	45400001	53900001	p12.1	gpos75	p12	Path13	+	7	False	50500000	53900000	gpos75	0	Path13 : 7	7	p12	gpos75
Path13 : 7	53900001	58100001	p11.2	gneg	p11	Path13	+	7	False	53900000	58100000	acen	0	Path13 : 7	7	p11.2	gneg
Path13 : 7	58100001	60100001	p11.1	acen	p11	Path13	+	7	False	58100000	60100000	acen	0	Path13 : 7	7	p11.1	acen
Path13 : 7	60100001	62100001	q11.1	acen	q11	Path13	+	7	False	60100000	62100000	acen	0	Path13 : 7	7	q11.1	acen
Path13 : 7	62100001	77900001	q11.23	gneg	q11	Path13	+	7	False	72700000	77900000	acen	0	Path13 : 7	7	q11.2	gneg
Path13 : 7	77900001	98400000	q21.3	gpos75	q21	Path13	+	7	True	93300000	98400000	gpos100	0	Path13 : 7	7	q21	gpos100
Path13 : 7	98400000	107800000	q22.3	gneg	q22	Path13	+	7	True	104900000	107800000	gneg	0	Path13 : 7	7	q22	gneg
Path13 : 7	107800000	127500000	q31.33	gpos75	q31	Path13	+	7	True	124100000	127500000	gpos75	0	Path13 : 7	7	q31	gpos100
Path13 : 7	127500000	132900000	q32.3	gneg	q32	Path13	+	7	True	130800000	132900000	gneg	0	Path13 : 7	7	q32	gneg
Path13 : 7	132900000	138500000	q33	gpos50	q33	Path13	+	7	True	132900000	138500000	gpos50	0	Path13 : 7	7	q33	gpos75
Path13 : 7	138500000	143400000	q34	gneg	q34	Path13	+	7	True	138500000	143400000	gneg	0	Path13 : 7	7	q34	gneg
Path13 : 7	143400000	148200000	q35	gpos75	q35	Path13	+	7	True	143400000	148200000	gpos75	0	Path13 : 7	7	q35	gpos100
Path13 : 7	148200000	159334984	q36.3	gneg	q36	Path13	+	7	True	155200000	159334984	gneg	0	Path13 : 7	7	q36	gneg
Path16 : der(7)t(7;13)	1	7200001	p22.3	gneg	p22	Path16	-	7	True	0	2800000	gneg	0	Path16 : (7;13)	7	p22	gneg
Path16 : der(7)t(7;13)	7200001	20900001	p21.3	gpos100	p21	Path16	-	7	True	7200000	13700000	gpos100	0	Path16 : (7;13)	7	p21	gpos100
Path16 : der(7)t(7;13)	20900001	28800001	p15.3	gneg	p15	Path16	-	7	True	20900000	25500000	gneg	0	Path16 : (7;13)	7	p15	gneg
Path16 : der(7)t(7;13)	28800001	43300001	p14.3	gpos75	p14	Path16	-	7	True	28800000	34900000	gpos75	0	Path16 : (7;13)	7	p14	gpos75
Path16 : der(7)t(7;13)	43300001	45400001	p13	gneg	p13	Path16	-	7	True	43300000	45400000	gneg	0	Path16 : (7;13)	7	p13	gneg
Path16 : der(7)t(7;13)	45400001	53900001	p12.3	gpos75	p12	Path16	-	7	True	45400000	49000000	gpos75	0	Path16 : (7;13)	7	p12	gpos75
Path16 : der(7)t(7;13)	53900001	58100001	p11.2	gneg	p11	Path16	-	7	True	53900000	58100000	acen	0	Path16 : (7;13)	7	p11.2	gneg
Path16 : der(7)t(7;13)	58100001	60100001	p11.1	acen	p11	Path16	-	7	True	58100000	60100000	acen	0	Path16 : (7;13)	7	p11.1	acen
Path16 : der(7)t(7;13)	60100001	62100001	q11.1	acen	q11	Path16	-	7	True	60100000	62100000	acen	0	Path16 : (7;13)	7	q11.1	acen
Path16 : der(7)t(7;13)	62100001	77900001	q11.21	gneg	q11	Path16	-	7	True	62100000	67500000	acen	0	Path16 : (7;13)	7	q11.2	gneg
Path16 : der(7)t(7;13)	77900001	85999284	q21.11	gpos100	q21	Path16	-	7	True	77900000	85999283	gpos100	0	Path16 : (7;13)	7	q21	gpos100
Path16 : der(7)t(7;13)	85999284	87132108	q31.3	gpos100	q31	Path16	-	13	True	93267176	94400000	gpos100	0	Path16 : (7;13)	7	q31	gpos100
Path16 : der(7)t(7;13)	87132108	93832107	q32.1	gneg	q32	Path16	-	13	True	94400000	97500000	gneg	0	Path16 : (7;13)	7	q32	gneg
Path16 : der(7)t(7;13)	93832107	102332107	q33.1	gpos100	q33	Path16	-	13	True	101100000	104200000	gpos100	0	Path16 : (7;13)	7	q33	gpos100
Path16 : der(7)t(7;13)	102332107	107084209	q34	gneg	q34	Path16	-	13	False	109600000	114352102	gneg	0	Path16 : (7;13)	7	q34	gneg
Path17 : 8	1	12719037	p23.1	gneg	p23	Path17	+	8	True	6990739	12800000	gneg	0	Path17 : 8	8	p23	gneg
Path17 : 8	12719037	19119037	p22	gpos100	p22	Path17	+	8	True	12800000	19200000	gpos100	0	Path17 : 8	8	p22	gpos100
Path17 : 8	19119037	28919037	p21.1	gneg	p21	Path17	+	8	True	27500000	29000000	gneg	0	Path17 : 8	8	p21	gneg
Path17 : 8	28919037	36619037	p12	gpos75	p12	Path17	+	8	True	29000000	36700000	gpos75	0	Path17 : 8	8	p12	gpos75
Path17 : 8	36619037	43119037	p11.21	gneg	p11	Path17	+	8	True	39900000	43200000	acen	0	Path17 : 8	8	p11.2	gneg
Path17 : 8	43119037	45119037	p11.1	acen	p11	Path17	+	8	True	43200000	45200000	acen	0	Path17 : 8	8	p11.1	acen
Path17 : 8	45119037	47119037	q11.1	acen	q11	Path17	+	8	True	45200000	47200000	acen	0	Path17 : 8	8	q11.1	acen
Path17 : 8	47119037	54519037	q11.23	gneg	q11	Path17	+	8	True	51700000	54600000	acen	0	Path17 : 8	8	q11.2	gneg
Path17 : 8	54519037	65019037	q12.3	gpos50	q12	Path17	+	8	True	61300000	65100000	gpos50	0	Path17 : 8	8	q12	gpos50
Path17 : 8	65019037	71919037	q13.3	gneg	q13	Path17	+	8	True	69600000	72000000	gneg	0	Path17 : 8	8	q13	gneg
Path17 : 8	71919037	83419037	q21.13	gpos75	q21	Path17	+	8	True	74700000	83500000	gpos100	0	Path17 : 8	8	q21.1	gpos75
Path17 : 8	83419037	85819037	q21.2	gneg	q21	Path17	+	8	True	83500000	85900000	gpos100	0	Path17 : 8	8	q21.2	gneg
Path17 : 8	85819037	92219037	q21.3	gpos100	q21	Path17	+	8	True	85900000	92300000	gpos100	0	Path17 : 8	8	q21.3	gpos100
Path17 : 8	92219037	105019037	q22.3	gneg	q22	Path17	+	8	True	100500000	105100000	gneg	0	Path17 : 8	8	q22	gneg
Path17 : 8	105019037	116619037	q23.3	gpos100	q23	Path17	+	8	True	111100000	116700000	gpos75	0	Path17 : 8	8	q23	gpos100
Path17 : 8	116619037	126219037	q24.13	gneg	q24	Path17	+	8	True	121500000	126300000	gneg	0	Path17 : 8	8	q24.1	gneg
Path17 : 8	126219037	138819037	q24.23	gpos75	q24	Path17	+	8	True	135400000	138900000	gneg	0	Path17 : 8	8	q24.2	gpos75
Path17 : 8	138819037	144993276	q24.3	gneg	q24	Path17	+	8	True	138900000	145074239	gneg	0	Path17 : 8	8	q24.3	gneg
Path18 : 8	1	12719037	p23.3	gneg	p23	Path18	-	8	True	61805	2300000	gneg	0	Path18 : 8	8	p23	gneg
Path18 : 8	12719037	19119037	p22	gpos100	p22	Path18	-	8	True	12800000	19200000	gpos100	0	Path18 : 8	8	p22	gpos100
Path18 : 8	19119037	28919037	p21.3	gneg	p21	Path18	-	8	True	19200000	23500000	gneg	0	Path18 : 8	8	p21	gneg
Path18 : 8	28919037	36619037	p12	gpos75	p12	Path18	-	8	True	29000000	36700000	gpos75	0	Path18 : 8	8	p12	gpos75
Path18 : 8	36619037	43119037	p11.23	gneg	p11	Path18	-	8	True	36700000	38500000	acen	0	Path18 : 8	8	p11.2	gneg
Path18 : 8	43119037	45119037	p11.1	acen	p11	Path18	-	8	True	43200000	45200000	acen	0	Path18 : 8	8	p11.1	acen
Path18 : 8	45119037	47119037	q11.1	acen	q11	Path18	-	8	True	45200000	47200000	acen	0	Path18 : 8	8	q11.1	acen
Path18 : 8	47119037	54519037	q11.21	gneg	q11	Path18	-	8	True	47200000	51300000	acen	0	Path18 : 8	8	q11.2	gneg
Path18 : 8	54519037	65019037	q12.1	gpos50	q12	Path18	-	8	True	54600000	60600000	gpos50	0	Path18 : 8	8	q12	gpos50
Path18 : 8	65019037	71919037	q13.1	gneg	q13	Path18	-	8	True	65100000	67100000	gneg	0	Path18 : 8	8	q13	gneg
Path18 : 8	71919037	83419037	q21.11	gpos100	q21	Path18	-	8	True	72000000	74600000	gpos100	0	Path18 : 8	8	q21.1	gpos75
Path18 : 8	83419037	85819037	q21.2	gneg	q21	Path18	-	8	True	83500000	85900000	gpos100	0	Path18 : 8	8	q21.2	gneg
Path18 : 8	85819037	92219037	q21.3	gpos100	q21	Path18	-	8	True	85900000	92300000	gpos100	0	Path18 : 8	8	q21.3	gpos100
Path18 : 8	92219037	105019037	q22.1	gneg	q22	Path18	-	8	True	92300000	97900000	gneg	0	Path18 : 8	8	q22	gneg
Path18 : 8	105019037	116619037	q23.1	gpos75	q23	Path18	-	8	True	105100000	109500000	gpos100	0	Path18 : 8	8	q23	gpos100
Path18 : 8	116619037	126219037	q24.11	gneg	q24	Path18	-	8	True	116700000	118300000	gneg	0	Path18 : 8	8	q24.1	gneg
Path18 : 8	126219037	138819037	q24.21	gpos50	q24	Path18	-	8	True	126300000	130400000	gneg	0	Path18 : 8	8	q24.2	gpos75
Path18 : 8	138819037	144993276	q24.3	gneg	q24	Path18	-	8	False	138900000	145074239	gneg	0	Path18 : 8	8	q24.3	gneg
Path20 : 9	1	8974810	p24.1	gneg	p24	Path20	+	9	True	4600000	9000000	gneg	0	Path20 : 9	9	p24	gneg
Path20 : 9	8974810	14174810	p23	gpos75	p23	Path20	+	9	True	9000000	14200000	gpos75	0	Path20 : 9	9	p23	gpos100
Path20 : 9	14174810	19874810	p22.1	gneg	p22	Path20	+	9	True	18500000	19900000	gneg	0	Path20 : 9	9	p22	gneg
Path20 : 9	19874810	33173341	p21.1	gpos100	p21	Path20	+	9	True	30659355	33200000	gpos100	0	Path20 : 9	9	p21	gpos100
Path20 : 9	33173341	38973341	p13.1	gneg	p13	Path20	+	9	True	37900000	39000000	gneg	0	Path20 : 9	9	p13	gneg
Path20 : 9	38973341	39973341	p12	gpos50	p12	Path20	+	9	True	39000000	40000000	gpos50	0	Path20 : 9	9	p12	gpos50
Path20 : 9	39973341	42973341	p11.1	acen	p11	Path20	+	9	True	42200000	43000000	acen	0	Path20 : 9	9	p11	acen
Path20 : 9	42973341	45463387	q11	acen	q11	Path20	+	9	True	43289106	45500000	acen	0	Path20 : 9	9	q11	acen
Path20 : 9	45463387	61463387	q12	gvar	q12	Path20	+	9	True	45500000	61500000	gvar	0	Path20 : 9	9	q12	gpos25
Path20 : 9	61463387	64963387	q13	gneg	q13	Path20	+	9	True	61500000	65000000	gneg	0	Path20 : 9	9	q13	gneg
Path20 : 9	64963387	87763387	q21.33	gpos50	q21	Path20	+	9	True	84300000	87800000	gneg	0	Path20 : 9	9	q21	gpos100
Path20 : 9	87763387	99763387	q22.33	gneg	q22	Path20	+	9	True	96500000	99800000	gneg	0	Path20 : 9	9	q22	gneg
Path20 : 9	99763387	112063387	q31.3	gpos25	q31	Path20	+	9	True	108500000	112100000	gpos100	0	Path20 : 9	9	q31	gpos100
