chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path10 : 4	182285426	190186054	q35.1	gneg	q35	Path10	-	4	True	182300000	182703048	gneg	0	Path10 : 4	4	q35	gneg
Path11 : 4	1	11285426	p16.1	gneg	p16	Path11	+	4	True	6000000	11300000	gneg	0	Path11 : 4	4	p16	gneg
Path11 : 4	11285426	21285426	p15.31	gpos75	p15	Path11	+	4	True	17700000	21300000	gneg	0	Path11 : 4	4	p15.3	gpos100
Path11 : 4	21285426	27685426	p15.2	gneg	p15	Path11	+	4	True	21300000	27700000	gneg	0	Path11 : 4	4	p15.2	gneg
Path11 : 4	27685426	35785426	p15.1	gpos100	p15	Path11	+	4	True	27700000	35800000	gneg	0	Path11 : 4	4	p15.1	gpos100
Path11 : 4	35785426	41185426	p14	gneg	p14	Path11	+	4	True	35800000	41200000	gneg	0	Path11 : 4	4	p14	gneg
Path11 : 4	41185426	44585426	p13	gpos50	p13	Path11	+	4	True	41200000	44600000	gpos50	0	Path11 : 4	4	p13	gpos75
Path11 : 4	44585426	48185426	p12	gneg	p12	Path11	+	4	True	44600000	48200000	gneg	0	Path11 : 4	4	p12	gneg
Path11 : 4	48185426	49985426	p11	acen	p11	Path11	+	4	True	48200000	50000000	acen	0	Path11 : 4	4	p11	acen
Path11 : 4	49985426	51785426	q11	acen	q11	Path11	+	4	True	50000000	51800000	acen	0	Path11 : 4	4	q11	acen
Path11 : 4	51785426	58485426	q12	gneg	q12	Path11	+	4	True	51800000	58500000	gneg	0	Path11 : 4	4	q12	gneg
Path11 : 4	58485426	75285426	q13.3	gpos75	q13	Path11	+	4	True	69400000	75300000	gpos100	0	Path11 : 4	4	q13	gpos100
Path11 : 4	75285426	87085426	q21.3	gneg	q21	Path11	+	4	True	86000000	87100000	gneg	0	Path11 : 4	4	q21	gneg
Path11 : 4	87085426	97885426	q22.3	gpos75	q22	Path11	+	4	True	94200000	97900000	gpos75	0	Path11 : 4	4	q22	gpos100
Path11 : 4	97885426	100085426	q23	gneg	q23	Path11	+	4	True	97900000	100100000	gneg	0	Path11 : 4	4	q23	gneg
Path11 : 4	100085426	106685426	q24	gpos50	q24	Path11	+	4	True	100100000	106700000	gpos50	0	Path11 : 4	4	q24	gpos75
Path11 : 4	106685426	113185426	q25	gneg	q25	Path11	+	4	True	106700000	113200000	gneg	0	Path11 : 4	4	q25	gneg
Path11 : 4	113185426	119885426	q26	gpos75	q26	Path11	+	4	True	113200000	119900000	gpos75	0	Path11 : 4	4	q26	gpos100
Path11 : 4	119885426	122785426	q27	gneg	q27	Path11	+	4	True	119900000	122800000	gneg	0	Path11 : 4	4	q27	gneg
Path11 : 4	122785426	138485426	q28.3	gpos100	q28	Path11	+	4	True	130100000	138500000	gpos50	0	Path11 : 4	4	q28	gpos100
Path11 : 4	138485426	140585426	q31.1	gneg	q31	Path11	+	4	True	138500000	140600000	gneg	0	Path11 : 4	4	q31.1	gneg
Path11 : 4	140585426	150185426	q31.23	gpos25	q31	Path11	+	4	True	147500000	150200000	gneg	0	Path11 : 4	4	q31.2	gpos25
Path11 : 4	150185426	154585426	q31.3	gneg	q31	Path11	+	4	True	150200000	154600000	gneg	0	Path11 : 4	4	q31.3	gneg
Path11 : 4	154585426	169185426	q32.3	gpos100	q32	Path11	+	4	True	163600000	169200000	gpos100	0	Path11 : 4	4	q32	gpos100
Path11 : 4	169185426	170985426	q33	gneg	q33	Path11	+	4	True	169200000	171000000	gneg	0	Path11 : 4	4	q33	gneg
Path11 : 4	170985426	182285426	q34.3	gpos100	q34	Path11	+	4	True	176600000	182300000	gpos75	0	Path11 : 4	4	q34	gpos100
Path11 : 4	182285426	190186054	q35.2	gpos25	q35	Path11	+	4	True	186200000	190202564	gneg	0	Path11 : 4	4	q35	gneg
Path14 : 5	1	9880077	p15.33	gneg	p15	Path14	-	5	True	19924	4400000	gneg	0	Path14 : 5	5	p15.3	gneg
Path14 : 5	9880077	14980077	p15.2	gpos50	p15	Path14	-	5	True	9900000	15000000	gneg	0	Path14 : 5	5	p15.2	gpos75
Path14 : 5	14980077	18380077	p15.1	gneg	p15	Path14	-	5	True	15000000	18400000	gneg	0	Path14 : 5	5	p15.1	gneg
Path14 : 5	18380077	28880077	p14.3	gpos100	p14	Path14	-	5	True	18400000	23300000	gpos100	0	Path14 : 5	5	p14	gpos100
Path14 : 5	28880077	42480077	p13.3	gneg	p13	Path14	-	5	True	28900000	33800000	gneg	0	Path14 : 5	5	p13	gneg
Path14 : 5	42480077	46080077	p12	gpos50	p12	Path14	-	5	True	42500000	46100000	gpos50	0	Path14 : 5	5	p12	gpos50
Path14 : 5	46080077	48780077	p11	acen	p11	Path14	-	5	True	46100000	48800000	acen	0	Path14 : 5	5	p11	acen
Path14 : 5	48780077	51380077	q11.1	acen	q11	Path14	-	5	True	48800000	51400000	acen	0	Path14 : 5	5	q11.1	acen
Path14 : 5	51380077	59580077	q11.2	gneg	q11	Path14	-	5	True	51400000	59600000	acen	0	Path14 : 5	5	q11.2	gneg
Path14 : 5	59580077	67380077	q12.1	gpos75	q12	Path14	-	5	True	59600000	63600000	gpos75	0	Path14 : 5	5	q12	gpos75
Path14 : 5	67380077	77580077	q13.1	gneg	q13	Path14	-	5	True	67400000	69100000	gneg	0	Path14 : 5	5	q13	gneg
Path14 : 5	77580077	92980077	q14.1	gpos50	q14	Path14	-	5	True	77600000	82100000	gpos100	0	Path14 : 5	5	q14	gpos100
Path14 : 5	92980077	98880076	q15	gneg	q15	Path14	-	5	True	93000000	97341259	gneg	0	Path14 : 5	5	q15	gneg
Path14 : 5	98880076	110180076	q21.1	gpos100	q21	Path14	-	5	True	98900000	103400000	gpos100	0	Path14 : 5	5	q21	gpos100
Path14 : 5	110180076	115880076	q22.1	gneg	q22	Path14	-	5	True	110200000	112200000	gneg	0	Path14 : 5	5	q22	gneg
Path14 : 5	115880076	131180076	q23.1	gpos100	q23	Path14	-	5	True	115900000	122100000	gpos100	0	Path14 : 5	5	q23	gpos100
Path14 : 5	131180076	145080076	q31.1	gneg	q31	Path14	-	5	True	131200000	136900000	gneg	0	Path14 : 5	5	q31	gneg
Path14 : 5	145080076	150380076	q32	gpos75	q32	Path14	-	5	True	145100000	150400000	gpos75	0	Path14 : 5	5	q32	gpos25
Path14 : 5	150380076	160480076	q33.1	gneg	q33	Path14	-	5	True	150400000	153300000	gneg	0	Path14 : 5	5	q33	gneg
Path14 : 5	160480076	168980076	q34	gpos100	q34	Path14	-	5	True	160500000	169000000	gpos100	0	Path14 : 5	5	q34	gpos100
Path14 : 5	168980076	177714853	q35.1	gneg	q35	Path14	-	5	True	169000000	173300000	gneg	0	Path14 : 5	5	q35	gneg
Path15 : der(5)t(5;7)	1	9880077	p15.31	gneg	p15	Path15	+	5	True	6300000	9900000	gneg	0	Path15 : (5;7)	5	p15.3	gneg
Path15 : der(5)t(5;7)	9880077	14980077	p15.2	gpos50	p15	Path15	+	5	True	9900000	15000000	gneg	0	Path15 : (5;7)	5	p15.2	gpos75
Path15 : der(5)t(5;7)	14980077	18380077	p15.1	gneg	p15	Path15	+	5	True	15000000	18400000	gneg	0	Path15 : (5;7)	5	p15.1	gneg
Path15 : der(5)t(5;7)	18380077	28880077	p14.1	gpos100	p14	Path15	+	5	True	24600000	28900000	gpos100	0	Path15 : (5;7)	5	p14	gpos100
Path15 : der(5)t(5;7)	28880077	42480077	p13.1	gneg	p13	Path15	+	5	True	38400000	42500000	gneg	0	Path15 : (5;7)	5	p13	gneg
Path15 : der(5)t(5;7)	42480077	46080077	p12	gpos50	p12	Path15	+	5	True	42500000	46100000	gpos50	0	Path15 : (5;7)	5	p12	gpos50
Path15 : der(5)t(5;7)	46080077	48780077	p11	acen	p11	Path15	+	5	True	46100000	48800000	acen	0	Path15 : (5;7)	5	p11	acen
Path15 : der(5)t(5;7)	48780077	51380077	q11.1	acen	q11	Path15	+	5	True	48800000	51400000	acen	0	Path15 : (5;7)	5	q11.1	acen
Path15 : der(5)t(5;7)	51380077	59580077	q11.2	gneg	q11	Path15	+	5	True	51400000	59600000	acen	0	Path15 : (5;7)	5	q11.2	gneg
Path15 : der(5)t(5;7)	59580077	67380077	q12.3	gpos75	q12	Path15	+	5	True	63900000	67400000	gpos75	0	Path15 : (5;7)	5	q12	gpos75
Path15 : der(5)t(5;7)	67380077	77580077	q13.3	gneg	q13	Path15	+	5	True	74000000	77600000	gneg	0	Path15 : (5;7)	5	q13	gneg
Path15 : der(5)t(5;7)	77580077	92980077	q14.3	gpos100	q14	Path15	+	5	True	83500000	93000000	gpos50	0	Path15 : (5;7)	5	q14	gpos100
Path15 : der(5)t(5;7)	92980077	97321336	q15	gneg	q15	Path15	+	5	True	93000000	97341259	gneg	0	Path15 : (5;7)	5	q15	gneg
Path15 : der(5)t(5;7)	97321336	114928503	q31.33	gpos75	q31	Path15	+	7	True	124100000	127500000	gpos75	0	Path15 : (5;7)	5	q31	gpos100
Path15 : der(5)t(5;7)	114928503	120328502	q32.3	gneg	q32	Path15	+	7	True	130800000	132900000	gneg	0	Path15 : (5;7)	5	q32	gneg
Path15 : der(5)t(5;7)	120328502	125928501	q33	gpos50	q33	Path15	+	7	True	136043026	138500000	gpos50	0	Path15 : (5;7)	5	q33	gpos75
Path15 : der(5)t(5;7)	125928501	130828501	q34	gneg	q34	Path15	+	7	True	138500000	143400000	gneg	0	Path15 : (5;7)	5	q34	gneg
Path15 : der(5)t(5;7)	130828501	135628501	q35	gpos75	q35	Path15	+	7	True	143400000	148200000	gpos75	0	Path15 : (5;7)	5	q35	gpos100
Path15 : der(5)t(5;7)	135628501	146763485	q36.3	gneg	q36	Path15	+	7	True	155200000	159334984	gneg	0	Path15 : (5;7)	5	q36	gneg
Path17 : 6	1	7021510	p25.3	gneg	p25	Path17	-	6	True	78491	2300000	gneg	0	Path17 : 6	6	p25	gneg
Path17 : 6	7021510	13321510	p24.3	gpos50	p24	Path17	-	6	True	7100000	10600000	gpos25	0	Path17 : 6	6	p24	gpos50
Path17 : 6	13321510	15121510	p23	gneg	p23	Path17	-	6	True	13400000	15200000	gneg	0	Path17 : 6	6	p23	gneg
Path17 : 6	15121510	30421510	p22.3	gpos75	p22	Path17	-	6	True	15200000	25200000	gpos50	0	Path17 : 6	6	p22	gpos75
Path17 : 6	30421510	36521510	p21.33	gneg	p21	Path17	-	6	True	30500000	32100000	gneg	0	Path17 : 6	6	p21.3	gneg
Path17 : 6	36521510	40421510	p21.2	gpos25	p21	Path17	-	6	True	36600000	40500000	gneg	0	Path17 : 6	6	p21.2	gpos25
Path17 : 6	40421510	46121510	p21.1	gneg	p21	Path17	-	6	True	40500000	46200000	gneg	0	Path17 : 6	6	p21.1	gneg
Path17 : 6	46121510	57121510	p12.3	gpos100	p12	Path17	-	6	True	46200000	51800000	gpos100	0	Path17 : 6	6	p12	gpos75
Path17 : 6	57121510	58421510	p11.2	gneg	p11	Path17	-	6	True	57200000	58500000	acen	0	Path17 : 6	6	p11.2	gneg
Path17 : 6	58421510	59721510	p11.1	acen	p11	Path17	-	6	True	58500000	59800000	acen	0	Path17 : 6	6	p11.1	acen
Path17 : 6	59721510	62621510	q11.1	acen	q11	Path17	-	6	True	59800000	62600000	acen	0	Path17 : 6	6	q11	acen
Path17 : 6	62621510	69121510	q12	gpos100	q12	Path17	-	6	True	62700000	69200000	gpos100	0	Path17 : 6	6	q12	gpos75
Path17 : 6	69121510	75121510	q13	gneg	q13	Path17	-	6	True	69200000	75200000	gneg	0	Path17 : 6	6	q13	gneg
Path17 : 6	75121510	87206642	q14.1	gpos50	q14	Path17	-	6	True	75200000	83200000	gpos50	0	Path17 : 6	6	q14	gpos75
Path17 : 6	87206642	92382219	q15	gneg	q15	Path17	-	6	True	87300000	87970506	gneg	0	Path17 : 6	6	q15	gneg
Path17 : 6	92382219	104882219	q16.1	gpos100	q16	Path17	-	6	True	92500000	98900000	gpos100	0	Path17 : 6	6	q16	gpos100
Path17 : 6	104882219	114082219	q21	gneg	q21	Path17	-	6	True	105000000	114200000	gneg	0	Path17 : 6	6	q21	gneg
Path17 : 6	114082219	129882219	q22.1	gpos75	q22	Path17	-	6	True	114200000	117900000	gpos75	0	Path17 : 6	6	q22	gpos100
Path17 : 6	129882219	138182219	q23.1	gneg	q23	Path17	-	6	True	130000000	130900000	gneg	0	Path17 : 6	6	q23	gneg
Path17 : 6	138182219	148382219	q24.1	gpos75	q24	Path17	-	6	True	138300000	142200000	gpos75	0	Path17 : 6	6	q24	gpos100
Path17 : 6	148382219	160482219	q25.1	gneg	q25	Path17	-	6	True	148500000	152100000	gneg	0	Path17 : 6	6	q25	gneg
Path17 : 6	160482219	163982219	q26	gpos50	q26	Path17	-	6	True	160600000	164100000	gpos50	0	Path17 : 6	6	q26	gpos100
Path17 : 6	163982219	170619638	q27	gneg	q27	Path17	-	6	False	164100000	170737419	gneg	0	Path17 : 6	6	q27	gneg
Path18 : 6	1	7021510	p25.1	gneg	p25	Path18	+	6	True	4200000	7100000	gneg	0	Path18 : 6	6	p25	gneg
Path18 : 6	7021510	13321510	p24.1	gpos25	p24	Path18	+	6	True	11600000	13400000	gpos50	0	Path18 : 6	6	p24	gpos50
Path18 : 6	13321510	15121510	p23	gneg	p23	Path18	+	6	True	13400000	15200000	gneg	0	Path18 : 6	6	p23	gneg
Path18 : 6	15121510	30421510	p22.1	gpos50	p22	Path18	+	6	True	27100000	30500000	gpos75	0	Path18 : 6	6	p22	gpos75
Path18 : 6	30421510	36521510	p21.31	gneg	p21	Path18	+	6	True	33500000	36600000	gneg	0	Path18 : 6	6	p21.3	gneg
Path18 : 6	36521510	40421510	p21.2	gpos25	p21	Path18	+	6	True	36600000	40500000	gneg	0	Path18 : 6	6	p21.2	gpos25
Path18 : 6	40421510	46121510	p21.1	gneg	p21	Path18	+	6	True	40500000	46200000	gneg	0	Path18 : 6	6	p21.1	gneg
Path18 : 6	46121510	57121510	p12.1	gpos100	p12	Path18	+	6	True	53000000	57200000	gpos100	0	Path18 : 6	6	p12	gpos75
Path18 : 6	57121510	58421510	p11.2	gneg	p11	Path18	+	6	True	57200000	58500000	acen	0	Path18 : 6	6	p11.2	gneg
Path18 : 6	58421510	59721510	p11.1	acen	p11	Path18	+	6	True	58500000	59800000	acen	0	Path18 : 6	6	p11.1	acen
Path18 : 6	59721510	62621510	q11.2	gneg	q11	Path18	+	6	True	62600000	62700000	acen	0	Path18 : 6	6	q11	acen
Path18 : 6	62621510	69121510	q12	gpos100	q12	Path18	+	6	True	62700000	69200000	gpos100	0	Path18 : 6	6	q12	gpos75
Path18 : 6	69121510	75121510	q13	gneg	q13	Path18	+	6	True	69200000	75200000	gneg	0	Path18 : 6	6	q13	gneg
Path18 : 6	75121510	87206642	q14.3	gpos50	q14	Path18	+	6	True	84572489	87300000	gpos50	0	Path18 : 6	6	q14	gpos75
Path18 : 6	87206642	90119496	q15	gneg	q15	Path18	+	6	True	88159278	90221573	gneg	0	Path18 : 6	6	q15	gneg
Path18 : 6	90119496	90970055	q15	gneg	q15	Path18	-	6	True	87300000	87970506	gneg	0	Path18 : 6	6	q15	gneg
Path18 : 6	90970055	93697566	q14.3	gpos50	q14	Path18	-	6	True	84572489	87300000	gpos50	0	Path18 : 6	6	q14	gpos75
Path18 : 6	93697566	96173241	q15	gneg	q15	Path18	+	6	True	90237276	90470603	gneg	0	Path18 : 6	6	q15	gneg
Path13 : der(7)t(5;7)	1	7200001	p22.1	gneg	p22	Path13	+	7	False	4500000	7200000	gneg	0	Path13 : (7;5)	7	p22	gneg
Path13 : der(7)t(5;7)	7200001	20899999	p21.1	gpos100	p21	Path13	+	7	True	17957662	20900000	gpos100	0	Path13 : (7;5)	7	p21	gpos100
Path13 : der(7)t(5;7)	20899999	28799999	p15.1	gneg	p15	Path13	+	7	True	27900000	28800000	gneg	0	Path13 : (7;5)	7	p15	gneg
Path13 : der(7)t(5;7)	28799999	43299999	p14.1	gpos75	p14	Path13	+	7	True	37100000	43300000	gpos75	0	Path13 : (7;5)	7	p14	gpos75
Path13 : der(7)t(5;7)	43299999	45399999	p13	gneg	p13	Path13	+	7	True	43300000	45400000	gneg	0	Path13 : (7;5)	7	p13	gneg
Path13 : der(7)t(5;7)	45399999	53899999	p12.1	gpos75	p12	Path13	+	7	True	50500000	53900000	gpos75	0	Path13 : (7;5)	7	p12	gpos75
Path13 : der(7)t(5;7)	53899999	58099999	p11.2	gneg	p11	Path13	+	7	True	53900000	58100000	acen	0	Path13 : (7;5)	7	p11.2	gneg
Path13 : der(7)t(5;7)	58099999	60099999	p11.1	acen	p11	Path13	+	7	True	58100000	60100000	acen	0	Path13 : (7;5)	7	p11.1	acen
Path13 : der(7)t(5;7)	60099999	62099999	q11.1	acen	q11	Path13	+	7	True	60100000	62100000	acen	0	Path13 : (7;5)	7	q11.1	acen
Path13 : der(7)t(5;7)	62099999	77899999	q11.23	gneg	q11	Path13	+	7	True	72700000	77900000	acen	0	Path13 : (7;5)	7	q11.2	gneg
Path13 : der(7)t(5;7)	77899999	98399999	q21.3	gpos75	q21	Path13	+	7	True	93300000	98400000	gneg	0	Path13 : (7;5)	7	q21	gpos100
Path13 : der(7)t(5;7)	98399999	107799999	q22.3	gneg	q22	Path13	+	7	True	104900000	107800000	gneg	0	Path13 : (7;5)	7	q22	gneg
Path13 : der(7)t(5;7)	107799999	118106674	q31.31	gpos75	q31	Path13	+	7	True	117700000	118106676	gpos75	0	Path13 : (7;5)	7	q31	gpos100
Path13 : der(7)t(5;7)	118106674	119665414	q15	gneg	q15	Path13	+	5	True	97341260	98900000	gneg	0	Path13 : (7;5)	7	q15	gneg
Path13 : der(7)t(5;7)	119665414	130965414	q21.3	gpos100	q21	Path13	+	5	True	105100000	110200000	gpos100	0	Path13 : (7;5)	7	q21	gpos100
Path13 : der(7)t(5;7)	130965414	136665414	q22.3	gneg	q22	Path13	+	5	True	113800000	115900000	gneg	0	Path13 : (7;5)	7	q22	gneg
Path13 : der(7)t(5;7)	136665414	151965414	q23.3	gpos100	q23	Path13	+	5	True	127900000	131200000	gpos100	0	Path13 : (7;5)	7	q23	gpos100
Path13 : der(7)t(5;7)	151965414	165865414	q31.3	gneg	q31	Path13	+	5	True	140100000	145100000	gneg	0	Path13 : (7;5)	7	q31	gneg
Path13 : der(7)t(5;7)	165865414	171165414	q32	gpos75	q32	Path13	+	5	True	145100000	150400000	gpos75	0	Path13 : (7;5)	7	q32	gpos25
Path13 : der(7)t(5;7)	171165414	181265414	q33.3	gneg	q33	Path13	+	5	True	156300000	160500000	gneg	0	Path13 : (7;5)	7	q33	gneg
Path13 : der(7)t(5;7)	181265414	189765414	q34	gpos100	q34	Path13	+	5	True	160500000	169000000	gpos100	0	Path13 : (7;5)	7	q34	gpos100
Path13 : der(7)t(5;7)	189765414	202220705	q35.3	gneg	q35	Path13	+	5	True	181308173	181466351	gneg	0	Path13 : (7;5)	7	q35	gneg
Path16 : 7	1	7200001	p22.3	gneg	p22	Path16	-	7	True	0	2800000	gneg	0	Path16 : 7	7	p22	gneg
Path16 : 7	7200001	12447845	p21.3	gpos100	p21	Path16	-	7	True	7200000	12447844	gpos100	0	Path16 : 7	7	p21	gpos100
Path16 : 7	12447845	15959644	q32.1	gneg	q32	Path16	-	7	True	129388201	129600000	gneg	0	Path16 : 7	7	q32	gneg
Path16 : 7	15959644	19102669	q33	gpos50	q33	Path16	-	7	True	132900000	136043025	gpos50	0	Path16 : 7	7	q33	gpos75
Path16 : 7	19102669	22045007	p21.1	gpos100	p21	Path16	-	7	True	17957662	20900000	gpos100	0	Path16 : 7	7	p21	gpos100
Path16 : 7	22045007	29945007	p15.3	gneg	p15	Path16	-	7	True	20900000	25500000	gneg	0	Path16 : 7	7	p15	gneg
Path16 : 7	29945007	44445007	p14.3	gpos75	p14	Path16	-	7	True	28800000	34900000	gpos75	0	Path16 : 7	7	p14	gpos75
Path16 : 7	44445007	46545007	p13	gneg	p13	Path16	-	7	True	43300000	45400000	gneg	0	Path16 : 7	7	p13	gneg
Path16 : 7	46545007	55045007	p12.3	gpos75	p12	Path16	-	7	True	45400000	49000000	gpos75	0	Path16 : 7	7	p12	gpos75
Path16 : 7	55045007	59245007	p11.2	gneg	p11	Path16	-	7	True	53900000	58100000	acen	0	Path16 : 7	7	p11.2	gneg
Path16 : 7	59245007	61245007	p11.1	acen	p11	Path16	-	7	True	58100000	60100000	acen	0	Path16 : 7	7	p11.1	acen
Path16 : 7	61245007	63245007	q11.1	acen	q11	Path16	-	7	True	60100000	62100000	acen	0	Path16 : 7	7	q11.1	acen
Path16 : 7	63245007	79045007	q11.21	gneg	q11	Path16	-	7	True	62100000	67500000	acen	0	Path16 : 7	7	q11.2	gneg
Path16 : 7	79045007	99545007	q21.11	gpos100	q21	Path16	-	7	True	77900000	86700000	gpos75	0	Path16 : 7	7	q21	gpos100
Path16 : 7	99545007	108945007	q22.1	gneg	q22	Path16	-	7	True	98400000	104200000	gneg	0	Path16 : 7	7	q22	gneg
Path16 : 7	108945007	120431161	q31.1	gpos75	q31	Path16	-	7	True	107800000	109892831	gpos75	0	Path16 : 7	7	q31	gpos100
Path16 : 7	120431161	122319361	q32.1	gneg	q32	Path16	-	7	True	127500000	129388200	gneg	0	Path16 : 7	7	q32	gneg
Path16 : 7	122319361	127829177	p21.3	gpos100	p21	Path16	-	7	True	12447845	13700000	gpos100	0	Path16 : 7	7	p21	gpos100
Path16 : 7	127829177	130286151	q33	gpos50	q33	Path16	-	7	True	136043026	138500000	gpos50	0	Path16 : 7	7	q33	gpos75
Path16 : 7	130286151	135186151	q34	gneg	q34	Path16	-	7	True	138500000	143400000	gneg	0	Path16 : 7	7	q34	gneg
Path16 : 7	135186151	139986151	q35	gpos75	q35	Path16	-	7	True	143400000	148200000	gpos75	0	Path16 : 7	7	q35	gpos100
Path16 : 7	139986151	151121135	q36.1	gneg	q36	Path16	-	7	True	148200000	152800000	gneg	0	Path16 : 7	7	q36	gneg
Path19 : 8	1	12800001	p23.1	gneg	p23	Path19	+	8	False	6300000	12800000	gneg	0	Path19 : 8	8	p23	gneg
Path19 : 8	12800001	19200001	p22	gpos100	p22	Path19	+	8	False	12800000	19200000	gpos100	0	Path19 : 8	8	p22	gpos100
Path19 : 8	19200001	29000001	p21.1	gneg	p21	Path19	+	8	False	27500000	29000000	gneg	0	Path19 : 8	8	p21	gneg
Path19 : 8	29000001	36700001	p12	gpos75	p12	Path19	+	8	False	29000000	36700000	gpos75	0	Path19 : 8	8	p12	gpos75
Path19 : 8	36700001	43200001	p11.21	gneg	p11	Path19	+	8	False	39900000	43200000	acen	0	Path19 : 8	8	p11.2	gneg
Path19 : 8	43200001	45200001	p11.1	acen	p11	Path19	+	8	False	43200000	45200000	acen	0	Path19 : 8	8	p11.1	acen
Path19 : 8	45200001	47200001	q11.1	acen	q11	Path19	+	8	False	45200000	47200000	acen	0	Path19 : 8	8	q11.1	acen
Path19 : 8	47200001	54600001	q11.23	gneg	q11	Path19	+	8	False	51700000	54600000	acen	0	Path19 : 8	8	q11.2	gneg
Path19 : 8	54600001	65100001	q12.3	gpos50	q12	Path19	+	8	False	61300000	65100000	gpos50	0	Path19 : 8	8	q12	gpos50
Path19 : 8	65100001	72000001	q13.3	gneg	q13	Path19	+	8	False	69600000	72000000	gneg	0	Path19 : 8	8	q13	gneg
Path19 : 8	72000001	83500001	q21.13	gpos75	q21	Path19	+	8	False	74700000	83500000	gpos100	0	Path19 : 8	8	q21.1	gpos75
Path19 : 8	83500001	85900001	q21.2	gneg	q21	Path19	+	8	False	83500000	85900000	gpos100	0	Path19 : 8	8	q21.2	gneg
Path19 : 8	85900001	92300001	q21.3	gpos100	q21	Path19	+	8	False	85900000	92300000	gpos100	0	Path19 : 8	8	q21.3	gpos100
Path19 : 8	92300001	105100001	q22.3	gneg	q22	Path19	+	8	False	100500000	105100000	gneg	0	Path19 : 8	8	q22	gneg
Path19 : 8	105100001	116700001	q23.3	gpos100	q23	Path19	+	8	False	111100000	116700000	gpos75	0	Path19 : 8	8	q23	gpos100
Path19 : 8	116700001	126300001	q24.13	gneg	q24	Path19	+	8	False	121500000	126300000	gneg	0	Path19 : 8	8	q24.1	gneg
Path19 : 8	126300001	138900001	q24.23	gpos75	q24	Path19	+	8	False	135400000	138900000	gneg	0	Path19 : 8	8	q24.2	gpos75
Path19 : 8	138900001	145076126	q24.3	gneg	q24	Path19	+	8	False	138900000	145076125	gneg	0	Path19 : 8	8	q24.3	gneg
Path20 : 8	1	12800001	p23.3	gneg	p23	Path20	-	8	True	0	2300000	gneg	0	Path20 : 8	8	p23	gneg
Path20 : 8	12800001	19200001	p22	gpos100	p22	Path20	-	8	True	12800000	19200000	gpos100	0	Path20 : 8	8	p22	gpos100
Path20 : 8	19200001	29000001	p21.3	gneg	p21	Path20	-	8	True	19200000	23500000	gneg	0	Path20 : 8	8	p21	gneg
Path20 : 8	29000001	36700001	p12	gpos75	p12	Path20	-	8	True	29000000	36700000	gpos75	0	Path20 : 8	8	p12	gpos75
Path20 : 8	36700001	43200001	p11.23	gneg	p11	Path20	-	8	True	36700000	38500000	acen	0	Path20 : 8	8	p11.2	gneg
Path20 : 8	43200001	45200001	p11.1	acen	p11	Path20	-	8	True	43200000	45200000	acen	0	Path20 : 8	8	p11.1	acen
Path20 : 8	45200001	47200001	q11.1	acen	q11	Path20	-	8	True	45200000	47200000	acen	0	Path20 : 8	8	q11.1	acen
Path20 : 8	47200001	54600001	q11.21	gneg	q11	Path20	-	8	True	47200000	51300000	acen	0	Path20 : 8	8	q11.2	gneg
Path20 : 8	54600001	65100001	q12.1	gpos50	q12	Path20	-	8	True	54600000	60600000	gpos50	0	Path20 : 8	8	q12	gpos50
Path20 : 8	65100001	72000001	q13.1	gneg	q13	Path20	-	8	True	65100000	67100000	gneg	0	Path20 : 8	8	q13	gneg
Path20 : 8	72000001	83500001	q21.11	gpos100	q21	Path20	-	8	True	72000000	74600000	gpos100	0	Path20 : 8	8	q21.1	gpos75
Path20 : 8	83500001	85900001	q21.2	gneg	q21	Path20	-	8	True	83500000	85900000	gpos100	0	Path20 : 8	8	q21.2	gneg
Path20 : 8	85900001	92300001	q21.3	gpos100	q21	Path20	-	8	True	85900000	92300000	gpos100	0	Path20 : 8	8	q21.3	gpos100
Path20 : 8	92300001	105100001	q22.1	gneg	q22	Path20	-	8	True	92300000	97900000	gneg	0	Path20 : 8	8	q22	gneg
Path20 : 8	105100001	116700001	q23.1	gpos75	q23	Path20	-	8	True	105100000	109500000	gpos100	0	Path20 : 8	8	q23	gpos100
Path20 : 8	116700001	126300001	q24.11	gneg	q24	Path20	-	8	True	116700000	118300000	gneg	0	Path20 : 8	8	q24.1	gneg
Path20 : 8	126300001	138900001	q24.21	gpos50	q24	Path20	-	8	True	126300000	130400000	gneg	0	Path20 : 8	8	q24.2	gpos75
Path20 : 8	138900001	145076126	q24.3	gneg	q24	Path20	-	8	False	138900000	145076125	gneg	0	Path20 : 8	8	q24.3	gneg
Path21 : 9	1	9000001	p24.1	gneg	p24	Path21	+	9	False	4600000	9000000	gneg	0	Path21 : 9	9	p24	gneg
Path21 : 9	9000001	14200001	p23	gpos75	p23	Path21	+	9	False	9000000	14200000	gpos75	0	Path21 : 9	9	p23	gpos100
Path21 : 9	14200001	19900001	p22.1	gneg	p22	Path21	+	9	False	18500000	19900000	gneg	0	Path21 : 9	9	p22	gneg
Path21 : 9	19900001	33200001	p21.1	gpos100	p21	Path21	+	9	False	28000000	33200000	gpos100	0	Path21 : 9	9	p21	gpos100
Path21 : 9	33200001	39000001	p13.1	gneg	p13	Path21	+	9	False	37900000	39000000	gneg	0	Path21 : 9	9	p13	gneg
