chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path13 : 6	7100001	13400001	p24.1	gpos25	p24	Path13	+	6	False	11600000	13400000	gpos50	0	Path13 : 6	6	p24	gpos50
Path13 : 6	13400001	15200001	p23	gneg	p23	Path13	+	6	False	13400000	15200000	gneg	0	Path13 : 6	6	p23	gneg
Path13 : 6	15200001	30500001	p22.1	gpos50	p22	Path13	+	6	False	27100000	30500000	gpos75	0	Path13 : 6	6	p22	gpos75
Path13 : 6	30500001	36600001	p21.31	gneg	p21	Path13	+	6	False	33500000	36600000	gneg	0	Path13 : 6	6	p21.3	gneg
Path13 : 6	36600001	40500001	p21.2	gpos25	p21	Path13	+	6	False	36600000	40500000	gneg	0	Path13 : 6	6	p21.2	gpos25
Path13 : 6	40500001	46200001	p21.1	gneg	p21	Path13	+	6	False	40500000	46200000	gneg	0	Path13 : 6	6	p21.1	gneg
Path13 : 6	46200001	57200001	p12.1	gpos100	p12	Path13	+	6	False	53000000	57200000	gpos100	0	Path13 : 6	6	p12	gpos75
Path13 : 6	57200001	58500001	p11.2	gneg	p11	Path13	+	6	False	57200000	58500000	acen	0	Path13 : 6	6	p11.2	gneg
Path13 : 6	58500001	59800001	p11.1	acen	p11	Path13	+	6	False	58500000	59800000	acen	0	Path13 : 6	6	p11.1	acen
Path13 : 6	59800001	62700001	q11.2	gneg	q11	Path13	+	6	False	62600000	62700000	acen	0	Path13 : 6	6	q11	acen
Path13 : 6	62700001	69200001	q12	gpos100	q12	Path13	+	6	False	62700000	69200000	gpos100	0	Path13 : 6	6	q12	gpos75
Path13 : 6	69200001	75200001	q13	gneg	q13	Path13	+	6	False	69200000	75200000	gneg	0	Path13 : 6	6	q13	gneg
Path13 : 6	75200001	87300001	q14.3	gpos50	q14	Path13	+	6	False	84200000	87300000	gpos50	0	Path13 : 6	6	q14	gpos75
Path13 : 6	87300001	92499999	q15	gneg	q15	Path13	+	6	True	90985093	92500000	gneg	0	Path13 : 6	6	q15	gneg
Path13 : 6	92499999	104999999	q16.3	gpos100	q16	Path13	+	6	True	100000000	105000000	gpos100	0	Path13 : 6	6	q16	gpos100
Path13 : 6	104999999	114199999	q21	gneg	q21	Path13	+	6	True	105000000	114200000	gneg	0	Path13 : 6	6	q21	gneg
Path13 : 6	114199999	129999999	q22.33	gpos75	q22	Path13	+	6	True	126800000	130000000	gpos75	0	Path13 : 6	6	q22	gpos100
Path13 : 6	129999999	138299999	q23.3	gneg	q23	Path13	+	6	True	134700000	138300000	gneg	0	Path13 : 6	6	q23	gneg
Path13 : 6	138299999	148499999	q24.3	gpos75	q24	Path13	+	6	True	145100000	148500000	gpos75	0	Path13 : 6	6	q24	gpos100
Path13 : 6	148499999	160599999	q25.3	gneg	q25	Path13	+	6	True	155200000	160600000	gneg	0	Path13 : 6	6	q25	gneg
Path13 : 6	160599999	164099999	q26	gpos50	q26	Path13	+	6	True	160600000	164100000	gpos50	0	Path13 : 6	6	q26	gpos100
Path13 : 6	164099999	170739896	q27	gneg	q27	Path13	+	6	True	164100000	170739897	gneg	0	Path13 : 6	6	q27	gneg
Path14 : 6	1	7100001	p25.3	gneg	p25	Path14	-	6	True	0	2300000	gneg	0	Path14 : 6	6	p25	gneg
Path14 : 6	7100001	13400001	p24.3	gpos50	p24	Path14	-	6	True	7100000	10600000	gpos25	0	Path14 : 6	6	p24	gpos50
Path14 : 6	13400001	15200001	p23	gneg	p23	Path14	-	6	True	13400000	15200000	gneg	0	Path14 : 6	6	p23	gneg
Path14 : 6	15200001	30500001	p22.3	gpos75	p22	Path14	-	6	True	15200000	25200000	gpos50	0	Path14 : 6	6	p22	gpos75
Path14 : 6	30500001	36600001	p21.33	gneg	p21	Path14	-	6	True	30500000	32100000	gneg	0	Path14 : 6	6	p21.3	gneg
Path14 : 6	36600001	40500001	p21.2	gpos25	p21	Path14	-	6	True	36600000	40500000	gneg	0	Path14 : 6	6	p21.2	gpos25
Path14 : 6	40500001	46200001	p21.1	gneg	p21	Path14	-	6	True	40500000	46200000	gneg	0	Path14 : 6	6	p21.1	gneg
Path14 : 6	46200001	57200001	p12.3	gpos100	p12	Path14	-	6	True	46200000	51800000	gpos100	0	Path14 : 6	6	p12	gpos75
Path14 : 6	57200001	58500001	p11.2	gneg	p11	Path14	-	6	True	57200000	58500000	acen	0	Path14 : 6	6	p11.2	gneg
Path14 : 6	58500001	59800001	p11.1	acen	p11	Path14	-	6	True	58500000	59800000	acen	0	Path14 : 6	6	p11.1	acen
Path14 : 6	59800001	62700001	q11.1	acen	q11	Path14	-	6	True	59800000	62600000	acen	0	Path14 : 6	6	q11	acen
Path14 : 6	62700001	69200001	q12	gpos100	q12	Path14	-	6	True	62700000	69200000	gpos100	0	Path14 : 6	6	q12	gpos75
Path14 : 6	69200001	75200001	q13	gneg	q13	Path14	-	6	True	69200000	75200000	gneg	0	Path14 : 6	6	q13	gneg
Path14 : 6	75200001	87300001	q14.1	gpos50	q14	Path14	-	6	True	75200000	83200000	gpos50	0	Path14 : 6	6	q14	gpos75
Path14 : 6	87300001	88086189	q15	gneg	q15	Path14	-	6	True	87300000	88086188	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	88086189	90985092	q15	gneg	q15	Path14	+	6	True	88086189	90985092	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	90985092	92499999	q15	gneg	q15	Path14	-	6	True	90985093	92500000	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	92499999	104999999	q16.1	gpos100	q16	Path14	-	6	True	92500000	98900000	gpos100	0	Path14 : 6	6	q16	gpos100
Path14 : 6	104999999	114199999	q21	gneg	q21	Path14	-	6	True	105000000	114200000	gneg	0	Path14 : 6	6	q21	gneg
Path14 : 6	114199999	129999999	q22.1	gpos75	q22	Path14	-	6	True	114200000	117900000	gpos75	0	Path14 : 6	6	q22	gpos100
Path14 : 6	129999999	138299999	q23.1	gneg	q23	Path14	-	6	True	130000000	130900000	gneg	0	Path14 : 6	6	q23	gneg
Path14 : 6	138299999	148499999	q24.1	gpos75	q24	Path14	-	6	True	138300000	142200000	gpos75	0	Path14 : 6	6	q24	gpos100
Path14 : 6	148499999	160599999	q25.1	gneg	q25	Path14	-	6	True	148500000	152100000	gneg	0	Path14 : 6	6	q25	gneg
Path14 : 6	160599999	164099999	q26	gpos50	q26	Path14	-	6	True	160600000	164100000	gpos50	0	Path14 : 6	6	q26	gpos100
Path14 : 6	164099999	170739896	q27	gneg	q27	Path14	-	6	False	164100000	170739897	gneg	0	Path14 : 6	6	q27	gneg
Path15 : 7	1	7187085	p22.1	gneg	p22	Path15	+	7	True	4500000	7200000	gneg	0	Path15 : 7	7	p22	gneg
Path15 : 7	7187085	20887085	p21.1	gpos100	p21	Path15	+	7	True	16500000	20900000	gpos100	0	Path15 : 7	7	p21	gpos100
Path15 : 7	20887085	28787085	p15.1	gneg	p15	Path15	+	7	True	27900000	28800000	gneg	0	Path15 : 7	7	p15	gneg
Path15 : 7	28787085	43287085	p14.1	gpos75	p14	Path15	+	7	True	37100000	43300000	gpos75	0	Path15 : 7	7	p14	gpos75
Path15 : 7	43287085	45387085	p13	gneg	p13	Path15	+	7	True	43300000	45400000	gneg	0	Path15 : 7	7	p13	gneg
Path15 : 7	45387085	53887085	p12.1	gpos75	p12	Path15	+	7	True	50500000	53900000	gpos75	0	Path15 : 7	7	p12	gpos75
Path15 : 7	53887085	58087085	p11.2	gneg	p11	Path15	+	7	True	53900000	58100000	acen	0	Path15 : 7	7	p11.2	gneg
Path15 : 7	58087085	60087085	p11.1	acen	p11	Path15	+	7	True	58100000	60100000	acen	0	Path15 : 7	7	p11.1	acen
Path15 : 7	60087085	62087085	q11.1	acen	q11	Path15	+	7	True	60100000	62100000	acen	0	Path15 : 7	7	q11.1	acen
Path15 : 7	62087085	77887085	q11.23	gneg	q11	Path15	+	7	True	72700000	77900000	acen	0	Path15 : 7	7	q11.2	gneg
Path15 : 7	77887085	98382894	q21.3	gpos75	q21	Path15	+	7	True	93300000	98400000	gpos100	0	Path15 : 7	7	q21	gpos100
Path15 : 7	98382894	107782894	q22.3	gneg	q22	Path15	+	7	True	104900000	107800000	gneg	0	Path15 : 7	7	q22	gneg
Path15 : 7	107782894	127482894	q31.33	gpos75	q31	Path15	+	7	True	124100000	127500000	gpos75	0	Path15 : 7	7	q31	gpos100
Path15 : 7	127482894	132882894	q32.3	gneg	q32	Path15	+	7	True	130800000	132900000	gneg	0	Path15 : 7	7	q32	gneg
Path15 : 7	132882894	138482894	q33	gpos50	q33	Path15	+	7	True	132900000	138500000	gpos50	0	Path15 : 7	7	q33	gpos75
Path15 : 7	138482894	143382894	q34	gneg	q34	Path15	+	7	True	138500000	143400000	gneg	0	Path15 : 7	7	q34	gneg
Path15 : 7	143382894	148182894	q35	gpos75	q35	Path15	+	7	True	143400000	148200000	gpos75	0	Path15 : 7	7	q35	gpos100
Path15 : 7	148182894	159312358	q36.3	gneg	q36	Path15	+	7	True	155200000	159329464	gneg	0	Path15 : 7	7	q36	gneg
Path16 : 7	1	7187085	p22.3	gneg	p22	Path16	-	7	True	12916	2800000	gneg	0	Path16 : 7	7	p22	gneg
Path16 : 7	7187085	20887085	p21.3	gpos100	p21	Path16	-	7	True	7200000	13700000	gpos100	0	Path16 : 7	7	p21	gpos100
Path16 : 7	20887085	28787085	p15.3	gneg	p15	Path16	-	7	True	20900000	25500000	gneg	0	Path16 : 7	7	p15	gneg
Path16 : 7	28787085	43287085	p14.3	gpos75	p14	Path16	-	7	True	28800000	34900000	gpos75	0	Path16 : 7	7	p14	gpos75
Path16 : 7	43287085	45387085	p13	gneg	p13	Path16	-	7	True	43300000	45400000	gneg	0	Path16 : 7	7	p13	gneg
Path16 : 7	45387085	53887085	p12.3	gpos75	p12	Path16	-	7	True	45400000	49000000	gpos75	0	Path16 : 7	7	p12	gpos75
Path16 : 7	53887085	58087085	p11.2	gneg	p11	Path16	-	7	True	53900000	58100000	acen	0	Path16 : 7	7	p11.2	gneg
Path16 : 7	58087085	60087085	p11.1	acen	p11	Path16	-	7	True	58100000	60100000	acen	0	Path16 : 7	7	p11.1	acen
Path16 : 7	60087085	62087085	q11.1	acen	q11	Path16	-	7	True	60100000	62100000	acen	0	Path16 : 7	7	q11.1	acen
Path16 : 7	62087085	77887085	q11.21	gneg	q11	Path16	-	7	True	62100000	67500000	acen	0	Path16 : 7	7	q11.2	gneg
Path16 : 7	77887085	105163952	q21.11	gpos100	q21	Path16	-	7	True	77900000	81767674	gneg	0	Path16 : 7	7	q21	gpos100
Path16 : 7	105163952	114563952	q22.1	gneg	q22	Path16	-	7	True	98400000	104200000	gneg	0	Path16 : 7	7	q22	gneg
Path16 : 7	114563952	134263952	q31.1	gpos75	q31	Path16	-	7	True	107800000	115000000	gpos75	0	Path16 : 7	7	q31	gpos100
Path16 : 7	134263952	139663952	q32.1	gneg	q32	Path16	-	7	True	127500000	129600000	gneg	0	Path16 : 7	7	q32	gneg
Path16 : 7	139663952	145263952	q33	gpos50	q33	Path16	-	7	True	132900000	138500000	gpos50	0	Path16 : 7	7	q33	gpos75
Path16 : 7	145263952	150163952	q34	gneg	q34	Path16	-	7	True	138500000	143400000	gneg	0	Path16 : 7	7	q34	gneg
Path16 : 7	150163952	154963952	q35	gpos75	q35	Path16	-	7	True	143400000	148200000	gpos75	0	Path16 : 7	7	q35	gpos100
Path16 : 7	154963952	166093416	q36.1	gneg	q36	Path16	-	7	True	148200000	152800000	gneg	0	Path16 : 7	7	q36	gneg
Path17 : 8	1	12800001	p23.1	gneg	p23	Path17	+	8	False	6300000	12800000	gneg	0	Path17 : 8	8	p23	gneg
Path17 : 8	12800001	19200001	p22	gpos100	p22	Path17	+	8	False	12800000	19200000	gpos100	0	Path17 : 8	8	p22	gpos100
Path17 : 8	19200001	29000001	p21.1	gneg	p21	Path17	+	8	False	27500000	29000000	gneg	0	Path17 : 8	8	p21	gneg
Path17 : 8	29000001	36700001	p12	gpos75	p12	Path17	+	8	False	29000000	36700000	gpos75	0	Path17 : 8	8	p12	gpos75
Path17 : 8	36700001	43200001	p11.21	gneg	p11	Path17	+	8	False	39900000	43200000	acen	0	Path17 : 8	8	p11.2	gneg
Path17 : 8	43200001	45200001	p11.1	acen	p11	Path17	+	8	False	43200000	45200000	acen	0	Path17 : 8	8	p11.1	acen
Path17 : 8	45200001	47200001	q11.1	acen	q11	Path17	+	8	False	45200000	47200000	acen	0	Path17 : 8	8	q11.1	acen
Path17 : 8	47200001	54600001	q11.23	gneg	q11	Path17	+	8	False	51700000	54600000	acen	0	Path17 : 8	8	q11.2	gneg
Path17 : 8	54600001	65100001	q12.3	gpos50	q12	Path17	+	8	False	61300000	65100000	gpos50	0	Path17 : 8	8	q12	gpos50
Path17 : 8	65100001	72000001	q13.3	gneg	q13	Path17	+	8	False	69600000	72000000	gneg	0	Path17 : 8	8	q13	gneg
Path17 : 8	72000001	83500001	q21.13	gpos75	q21	Path17	+	8	False	74700000	83500000	gpos100	0	Path17 : 8	8	q21.1	gpos75
Path17 : 8	83500001	85900001	q21.2	gneg	q21	Path17	+	8	False	83500000	85900000	gpos100	0	Path17 : 8	8	q21.2	gneg
Path17 : 8	85900001	92300001	q21.3	gpos100	q21	Path17	+	8	False	85900000	92300000	gpos100	0	Path17 : 8	8	q21.3	gpos100
Path17 : 8	92300001	105100001	q22.3	gneg	q22	Path17	+	8	False	100500000	105100000	gneg	0	Path17 : 8	8	q22	gneg
Path17 : 8	105100001	116700001	q23.3	gpos100	q23	Path17	+	8	False	111100000	116700000	gpos75	0	Path17 : 8	8	q23	gpos100
Path17 : 8	116700001	126300001	q24.13	gneg	q24	Path17	+	8	False	121500000	126300000	gneg	0	Path17 : 8	8	q24.1	gneg
Path17 : 8	126300001	138900001	q24.23	gpos75	q24	Path17	+	8	False	135400000	138900000	gneg	0	Path17 : 8	8	q24.2	gpos75
Path17 : 8	138900001	145076126	q24.3	gneg	q24	Path17	+	8	False	138900000	145076125	gneg	0	Path17 : 8	8	q24.3	gneg
Path18 : 8	1	12800001	p23.3	gneg	p23	Path18	-	8	True	0	2300000	gneg	0	Path18 : 8	8	p23	gneg
Path18 : 8	12800001	19200001	p22	gpos100	p22	Path18	-	8	True	12800000	19200000	gpos100	0	Path18 : 8	8	p22	gpos100
Path18 : 8	19200001	29000001	p21.3	gneg	p21	Path18	-	8	True	19200000	23500000	gneg	0	Path18 : 8	8	p21	gneg
Path18 : 8	29000001	36700001	p12	gpos75	p12	Path18	-	8	True	29000000	36700000	gpos75	0	Path18 : 8	8	p12	gpos75
Path18 : 8	36700001	43200001	p11.23	gneg	p11	Path18	-	8	True	36700000	38500000	acen	0	Path18 : 8	8	p11.2	gneg
Path18 : 8	43200001	45200001	p11.1	acen	p11	Path18	-	8	True	43200000	45200000	acen	0	Path18 : 8	8	p11.1	acen
Path18 : 8	45200001	47200001	q11.1	acen	q11	Path18	-	8	True	45200000	47200000	acen	0	Path18 : 8	8	q11.1	acen
Path18 : 8	47200001	54600001	q11.21	gneg	q11	Path18	-	8	True	47200000	51300000	acen	0	Path18 : 8	8	q11.2	gneg
Path18 : 8	54600001	65100001	q12.1	gpos50	q12	Path18	-	8	True	54600000	60600000	gpos50	0	Path18 : 8	8	q12	gpos50
Path18 : 8	65100001	72000001	q13.1	gneg	q13	Path18	-	8	True	65100000	67100000	gneg	0	Path18 : 8	8	q13	gneg
Path18 : 8	72000001	83500001	q21.11	gpos100	q21	Path18	-	8	True	72000000	74600000	gpos100	0	Path18 : 8	8	q21.1	gpos75
Path18 : 8	83500001	85900001	q21.2	gneg	q21	Path18	-	8	True	83500000	85900000	gpos100	0	Path18 : 8	8	q21.2	gneg
Path18 : 8	85900001	92300001	q21.3	gpos100	q21	Path18	-	8	True	85900000	92300000	gpos100	0	Path18 : 8	8	q21.3	gpos100
Path18 : 8	92300001	105100001	q22.1	gneg	q22	Path18	-	8	True	92300000	97900000	gneg	0	Path18 : 8	8	q22	gneg
Path18 : 8	105100001	116700001	q23.1	gpos75	q23	Path18	-	8	True	105100000	109500000	gpos100	0	Path18 : 8	8	q23	gpos100
Path18 : 8	116700001	126300001	q24.11	gneg	q24	Path18	-	8	True	116700000	118300000	gneg	0	Path18 : 8	8	q24.1	gneg
Path18 : 8	126300001	138900001	q24.21	gpos50	q24	Path18	-	8	True	126300000	130400000	gneg	0	Path18 : 8	8	q24.2	gpos75
Path18 : 8	138900001	145076126	q24.3	gneg	q24	Path18	-	8	False	138900000	145076125	gneg	0	Path18 : 8	8	q24.3	gneg
Path9 : 9	1	14693143	p24.1	gneg	p24	Path9	+	9	True	6077576	9000000	gneg	0	Path9 : 9	9	p24	gneg
Path9 : 9	14693143	19893143	p23	gpos75	p23	Path9	+	9	True	9000000	14200000	gpos75	0	Path9 : 9	9	p23	gpos100
Path9 : 9	19893143	25579145	p22.1	gneg	p22	Path9	+	9	True	18500000	19900000	gneg	0	Path9 : 9	9	p22	gneg
Path9 : 9	25579145	25786118	p21.3	gpos100	p21	Path9	+	9	True	19900000	20106973	gpos100	0	Path9 : 9	9	p21	gpos100
Path9 : 9	25786118	29336460	p22.1	gneg	p22	Path9	+	9	True	18500000	19900000	gneg	0	Path9 : 9	9	p22	gneg
Path9 : 9	29336460	42634210	p21.1	gpos100	p21	Path9	+	9	True	28000000	33200000	gpos100	0	Path9 : 9	9	p21	gpos100
Path9 : 9	42634210	48434210	p13.1	gneg	p13	Path9	+	9	True	37900000	39000000	gneg	0	Path9 : 9	9	p13	gneg
Path9 : 9	48434210	49434210	p12	gpos50	p12	Path9	+	9	True	39000000	40000000	gpos50	0	Path9 : 9	9	p12	gpos50
Path9 : 9	49434210	52434210	p11.1	acen	p11	Path9	+	9	True	42200000	43000000	acen	0	Path9 : 9	9	p11	acen
Path9 : 9	52434210	54934210	q11	acen	q11	Path9	+	9	True	43000000	45500000	acen	0	Path9 : 9	9	q11	acen
Path9 : 9	54934210	70934210	q12	gvar	q12	Path9	+	9	True	45500000	61500000	gvar	0	Path9 : 9	9	q12	gpos25
Path9 : 9	70934210	74434210	q13	gneg	q13	Path9	+	9	True	61500000	65000000	gneg	0	Path9 : 9	9	q13	gneg
Path9 : 9	74434210	97234210	q21.33	gpos50	q21	Path9	+	9	True	84300000	87800000	gneg	0	Path9 : 9	9	q21	gpos100
Path9 : 9	97234210	109234210	q22.33	gneg	q22	Path9	+	9	True	96500000	99800000	gneg	0	Path9 : 9	9	q22	gneg
Path9 : 9	109234210	121534208	q31.3	gpos25	q31	Path9	+	9	True	111309306	112100000	gpos100	0	Path9 : 9	9	q31	gpos100
Path9 : 9	121534208	124334208	q32	gneg	q32	Path9	+	9	True	112100000	114900000	gneg	0	Path9 : 9	9	q32	gneg
Path9 : 9	124334208	136934208	q33.3	gpos25	q33	Path9	+	9	True	123100000	127500000	gpos75	0	Path9 : 9	9	q33	gpos75
Path9 : 9	136934208	147760301	q34.3	gneg	q34	Path9	+	9	True	134500000	138326093	gneg	0	Path9 : 9	9	q34	gneg
Path19 : 10	1	6600001	p15.1	gneg	p15	Path19	+	10	False	3800000	6600000	gneg	0	Path19 : 10	10	p15	gneg
Path19 : 10	6600001	12200001	p14	gpos75	p14	Path19	+	10	False	6600000	12200000	gpos75	0	Path19 : 10	10	p14	gpos25
Path19 : 10	12200001	17300001	p13	gneg	p13	Path19	+	10	False	12200000	17300000	gneg	0	Path19 : 10	10	p13	gneg
Path19 : 10	17300001	29300001	p12.1	gpos50	p12	Path19	+	10	False	24300000	29300000	gpos75	0	Path19 : 10	10	p12	gpos50
Path19 : 10	29300001	38000001	p11.21	gneg	p11	Path19	+	10	False	34200000	38000000	acen	0	Path19 : 10	10	p11.2	gneg
Path19 : 10	38000001	39800001	p11.1	acen	p11	Path19	+	10	False	38000000	39800000	acen	0	Path19 : 10	10	p11.1	acen
Path19 : 10	39800001	41600001	q11.1	acen	q11	Path19	+	10	False	39800000	41600000	acen	0	Path19 : 10	10	q11.1	acen
Path19 : 10	41600001	51100001	q11.23	gneg	q11	Path19	+	10	False	48600000	51100000	acen	0	Path19 : 10	10	q11.2	gneg
Path19 : 10	51100001	68800001	q21.3	gpos100	q21	Path19	+	10	False	62800000	68800000	gpos100	0	Path19 : 10	10	q21	gpos100
Path19 : 10	68800001	80300001	q22.3	gneg	q22	Path19	+	10	False	75900000	80300000	gneg	0	Path19 : 10	10	q22	gneg
Path19 : 10	80300001	95300001	q23.33	gpos50	q23	Path19	+	10	False	92300000	95300000	gneg	0	Path19 : 10	10	q23	gpos75
Path19 : 10	95300001	104000001	q24.33	gneg	q24	Path19	+	10	False	103100000	104000000	gneg	0	Path19 : 10	10	q24	gneg
Path19 : 10	104000001	117300001	q25.3	gpos75	q25	Path19	+	10	False	113100000	117300000	gpos100	0	Path19 : 10	10	q25	gpos75
Path19 : 10	117300001	133785267	q26.3	gneg	q26	Path19	+	10	False	128800000	133785266	gneg	0	Path19 : 10	10	q26	gneg
Path20 : 10	1	6600001	p15.3	gneg	p15	Path20	-	10	True	0	3000000	gneg	0	Path20 : 10	10	p15	gneg
Path20 : 10	6600001	12200001	p14	gpos75	p14	Path20	-	10	True	6600000	12200000	gpos75	0	Path20 : 10	10	p14	gpos25
Path20 : 10	12200001	17300001	p13	gneg	p13	Path20	-	10	True	12200000	17300000	gneg	0	Path20 : 10	10	p13	gneg
Path20 : 10	17300001	29300001	p12.33	gpos75	p12	Path20	-	10	True	17300000	18300000	gneg	0	Path20 : 10	10	p12	gpos50
Path20 : 10	29300001	38000001	p11.23	gneg	p11	Path20	-	10	True	29300000	31100000	acen	0	Path20 : 10	10	p11.2	gneg
Path20 : 10	38000001	39800001	p11.1	acen	p11	Path20	-	10	True	38000000	39800000	acen	0	Path20 : 10	10	p11.1	acen
Path20 : 10	39800001	41600001	q11.1	acen	q11	Path20	-	10	True	39800000	41600000	acen	0	Path20 : 10	10	q11.1	acen
Path20 : 10	41600001	51100001	q11.21	gneg	q11	Path20	-	10	True	41600000	45500000	acen	0	Path20 : 10	10	q11.2	gneg
Path20 : 10	51100001	68800001	q21.1	gpos100	q21	Path20	-	10	True	51100000	59400000	gpos100	0	Path20 : 10	10	q21	gpos100
Path20 : 10	68800001	80300001	q22.1	gneg	q22	Path20	-	10	True	68800000	73100000	gneg	0	Path20 : 10	10	q22	gneg
Path20 : 10	80300001	95300001	q23.1	gpos100	q23	Path20	-	10	True	80300000	86100000	gneg	0	Path20 : 10	10	q23	gpos75
Path20 : 10	95300001	104000001	q24.1	gneg	q24	Path20	-	10	True	95300000	97500000	gneg	0	Path20 : 10	10	q24	gneg
Path20 : 10	104000001	117300001	q25.1	gpos100	q25	Path20	-	10	True	104000000	110100000	gpos75	0	Path20 : 10	10	q25	gpos75
Path20 : 10	117300001	133785267	q26.11	gneg	q26	Path20	-	10	True	117300000	119900000	gneg	0	Path20 : 10	10	q26	gneg
Path21 : 11	1	22000001	p15.1	gneg	p15	Path21	+	11	False	16900000	22000000	gneg	0	Path21 : 11	11	p15	gneg
Path21 : 11	22000001	31000001	p14.1	gpos75	p14	Path21	+	11	False	27200000	31000000	gpos100	0	Path21 : 11	11	p14	gpos100
Path21 : 11	31000001	36400001	p13	gneg	p13	Path21	+	11	False	31000000	36400000	gneg	0	Path21 : 11	11	p13	gneg
Path21 : 11	36400001	43400001	p12	gpos100	p12	Path21	+	11	False	36400000	43400000	gpos100	0	Path21 : 11	11	p12	gpos100
Path21 : 11	43400001	48800001	p11.2	gneg	p11	Path21	+	11	False	43400000	48800000	acen	0	Path21 : 11	11	p11.2	gneg
Path21 : 11	48800001	53400001	p11.11	acen	p11	Path21	+	11	False	51000000	53400000	acen	0	Path21 : 11	11	p11.1	acen
Path21 : 11	53400001	55800001	q11	acen	q11	Path21	+	11	False	53400000	55800000	acen	0	Path21 : 11	11	q11	acen
Path21 : 11	55800001	63600001	q12.3	gpos25	q12	Path21	+	11	False	61900000	63600000	gpos75	0	Path21 : 11	11	q12	gpos100
Path21 : 11	63600001	77400001	q13.5	gneg	q13	Path21	+	11	False	75500000	77400000	gneg	0	Path21 : 11	11	q13	gneg
Path21 : 11	77400001	93000001	q14.3	gpos100	q14	Path21	+	11	False	88600000	93000000	gpos100	0	Path21 : 11	11	q14	gpos100
Path21 : 11	93000001	97400001	q21	gneg	q21	Path21	+	11	False	93000000	97400000	gneg	0	Path21 : 11	11	q21	gneg
Path21 : 11	97400001	110600001	q22.3	gpos100	q22	Path21	+	11	False	103000000	110600000	gpos100	0	Path21 : 11	11	q22	gpos100
Path21 : 11	110600001	121300001	q23.3	gneg	q23	Path21	+	11	False	114600000	121300000	gneg	0	Path21 : 11	11	q23	gneg
Path21 : 11	121300001	130900001	q24.3	gpos50	q24	Path21	+	11	False	127900000	130900000	gpos50	0	Path21 : 11	11	q24	gpos25
Path21 : 11	130900001	135069566	q25	gneg	q25	Path21	+	11	False	130900000	135069565	gneg	0	Path21 : 11	11	q25	gneg
Path22 : 11	1	22000001	p15.5	gneg	p15	Path22	-	11	True	0	2800000	gneg	0	Path22 : 11	11	p15	gneg
Path22 : 11	22000001	31000001	p14.3	gpos100	p14	Path22	-	11	True	22000000	26200000	gpos75	0	Path22 : 11	11	p14	gpos100
Path22 : 11	31000001	36400001	p13	gneg	p13	Path22	-	11	True	31000000	36400000	gneg	0	Path22 : 11	11	p13	gneg
Path22 : 11	36400001	43400001	p12	gpos100	p12	Path22	-	11	True	36400000	43400000	gpos100	0	Path22 : 11	11	p12	gpos100
Path22 : 11	43400001	48800001	p11.2	gneg	p11	Path22	-	11	True	43400000	48800000	acen	0	Path22 : 11	11	p11.2	gneg
Path22 : 11	48800001	53400001	p11.12	gpos75	p11	Path22	-	11	True	48800000	51000000	acen	0	Path22 : 11	11	p11.1	acen
Path22 : 11	53400001	55800001	q11	acen	q11	Path22	-	11	True	53400000	55800000	acen	0	Path22 : 11	11	q11	acen
Path22 : 11	55800001	63600001	q12.1	gpos75	q12	Path22	-	11	True	55800000	60100000	gpos25	0	Path22 : 11	11	q12	gpos100
Path22 : 11	63600001	77400001	q13.1	gneg	q13	Path22	-	11	True	63600000	66100000	gneg	0	Path22 : 11	11	q13	gneg
Path22 : 11	77400001	93000001	q14.1	gpos100	q14	Path22	-	11	True	77400000	85900000	gpos100	0	Path22 : 11	11	q14	gpos100
Path22 : 11	93000001	97400001	q21	gneg	q21	Path22	-	11	True	93000000	97400000	gneg	0	Path22 : 11	11	q21	gneg
Path22 : 11	97400001	110600001	q22.1	gpos100	q22	Path22	-	11	True	97400000	102300000	gpos100	0	Path22 : 11	11	q22	gpos100
Path22 : 11	110600001	121300001	q23.1	gneg	q23	Path22	-	11	True	110600000	112700000	gneg	0	Path22 : 11	11	q23	gneg
Path22 : 11	121300001	130900001	q24.1	gpos50	q24	Path22	-	11	True	121300000	124000000	gpos50	0	Path22 : 11	11	q24	gpos25
Path22 : 11	130900001	135069566	q25	gneg	q25	Path22	-	11	False	130900000	135069565	gneg	0	Path22 : 11	11	q25	gneg
Path23 : 12	1	14600001	p13.1	gneg	p13	Path23	+	12	False	12600000	14600000	gneg	0	Path23 : 12	12	p13	gneg
Path23 : 12	14600001	26300001	p12.1	gpos100	p12	Path23	+	12	False	21100000	26300000	gpos100	0	Path23 : 12	12	p12	gpos100
Path23 : 12	26300001	33200001	p11.21	gneg	p11	Path23	+	12	False	30500000	33200000	acen	0	Path23 : 12	12	p11.2	gneg
Path23 : 12	33200001	35500001	p11.1	acen	p11	Path23	+	12	False	33200000	35500000	acen	0	Path23 : 12	12	p11.1	acen
Path23 : 12	35500001	37800001	q11	acen	q11	Path23	+	12	False	35500000	37800000	acen	0	Path23 : 12	12	q11	acen
